This file was created using the 202510 CRSP database.,,,,,,,,,,
It contains value- and equal-weighted returns for  10 prior-return portfolios.,,,,,,,,,,
The portfolios are constructed monthly. PRIOR_RET is from -12 to - 2.,,,,,,,,,,
,,,,,,,,,,
Annual returns are from January to December.,,,,,,,,,,
,,,,,,,,,,
Missing data are indicated by -99.99 or -999.,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
  Value Weight Returns -- Monthly,,,,,,,,,,
,Lo PRIOR,PRIOR 2,PRIOR 3,PRIOR 4,PRIOR 5,PRIOR 6,PRIOR 7,PRIOR 8,PRIOR 9,Hi PRIOR
192701,-3.32,-4.54,2.67,-0.29,-0.41,0.93,0.3,0.71,-0.14,-0.24
192702,7.39,6.01,7.03,7.46,4.34,3.98,2.99,3.2,4.14,7.04
192703,-3.23,-3.05,-3.84,-4.8,-0.46,-2.35,1.96,0.49,0.35,6.13
192704,1.28,-3.01,-2.44,0.43,1.19,-0.16,2.03,-0.74,1.81,5.49
192705,2.71,4.54,5.97,3.14,6.14,5.93,5.22,6.32,8.19,5.92
192706,-6.13,-3.21,-3.7,-2.43,-2.14,-1.87,-1.98,-1.6,-2.38,-1.7
192707,4.11,5.06,4.2,4.81,8.33,7.02,8.56,7.04,6.33,13.33
192708,-0.54,0.65,1.57,1.64,3.07,1.29,2.36,2.67,0.38,5.48
192709,-0.39,3.63,2.92,4.71,4.17,5.08,4.72,4.37,5.58,7.29
192710,-6.06,-3.37,-1.76,-3.08,-3.31,-3.57,-3.01,-5.54,-5.27,-6.04
192711,13.64,5.8,5.11,6.09,6.76,4.65,7.24,8,10.36,6.21
192712,4.65,0.46,0.54,3.91,2.01,1.16,1.59,1.13,5.09,5
192801,-0.4,-1.16,-1.43,-0.92,0.19,0.13,-0.23,0.75,-1.47,-0.87
192802,-1.33,-1.34,-1.28,-1.57,-1.36,-0.31,-1.38,-2.92,-2.74,0.17
192803,7.02,7.21,6.41,4.19,4.94,5.51,6.58,7.02,20.65,12.75
192804,7.5,7.84,13.11,6.29,4.67,4.21,1.12,3.01,1.4,2.92
192805,3.85,1.97,-2.66,-0.95,1.66,0.41,3.02,0.55,2.98,5.21
192806,-8.11,-8.48,-4.1,-4,-3.97,-3.41,-5.56,-5.27,-4.29,-3.57
192807,-1.29,0.47,-0.5,0.14,1.29,1,0.32,-0.08,2.27,2.19
192808,7.14,3.54,3.91,4.58,6.36,6.61,6.64,10.94,10.84,9.13
192809,1.38,5.21,0.58,1.32,0.39,3.67,4.8,3.83,6.09,5.67
192810,-3.77,-1.29,2.01,0.02,1.1,1.19,0.54,5.1,1.6,7.28
192811,7.61,8.83,9.44,11.11,11.5,10.29,18.69,10.64,5.98,24.6
192812,-3.15,0.45,-0.87,-0.14,-0.48,-1.79,2.14,3.37,0.36,2.18
192901,4.87,3.51,3.34,4.28,7.18,2.7,4.78,8.45,6.68,-2.15
192902,-3.88,2.41,-2.21,-2.18,-0.12,-1.06,-0.18,0.26,0.57,3.17
192903,-0.97,-2.2,0.41,-2.39,2.37,1.73,-1.47,-0.82,-2.77,2.36
192904,-8.31,0.97,-0.08,1.32,0.24,1.73,3.37,4.2,2.92,0.65
192905,-10,-9.68,-3.5,-3.72,-0.99,-8.77,-3.71,-4.09,-5.88,-12.35
192906,-1.9,4.74,4.33,6.41,5.03,6.55,10.99,12.54,18.49,9.35
192907,2.06,-1.15,1.08,-0.44,4.69,5.51,8.28,3.81,4.86,5.35
192908,-0.69,0.81,4.63,3.13,4.86,6.89,11.31,12.12,13.08,8.57
192909,-9.35,-11.17,-5.93,-4.62,-3.65,-4.72,-2.25,-7.42,-5.99,-3.15
192910,-32.6,-27.17,-26.27,-16.97,-11.14,-14.37,-9.59,-15.83,-15.96,-27.07
192911,-15.72,-14.43,-13.74,-8.86,-8.66,-7.63,-8.25,-10.99,-13.17,-16.36
192912,-3.05,-6.66,-0.08,2.24,1.2,0.99,-5.32,2.13,2.82,4.21
193001,13.92,6.79,4.8,7.74,6.2,7.72,4.3,3.85,7.79,3.8
193002,2.24,0.41,3.02,1.55,3.85,1.15,1.23,3.3,2.27,3.54
193003,13.17,3.01,11.94,11.44,6.98,5.96,4.98,6.77,4.84,8.8
193004,-1.81,6.27,-10.33,-9.93,-3.88,1.49,-3.01,-3.29,-1.19,-1.33
193005,-0.41,-7.83,4.78,-0.7,0.91,-2.66,-4.03,-1.09,-0.93,-1.03
193006,-25.77,-24.54,-15.66,-22.54,-15.66,-16.96,-13.48,-10.95,-13.47,-16.3
193007,4.94,5.82,5.4,5.48,9.15,5.24,4.89,3.3,1.43,6.52
193008,-3.99,-0.49,-3.35,-3.91,1.55,1.59,2.1,0.71,0.09,1.17
193009,-21.88,-23,-23.35,-15.92,-14.85,-11.79,-13.41,-9.08,-10.02,-11.69
193010,-18.81,-13.36,-16.58,-15.53,-9.95,-10.12,-7.16,-6.08,-9.03,-7.22
193011,1.42,4.49,-3.79,-1.63,-3.14,-2.86,-4.61,-0.66,-3.41,-1.69
193012,-27.43,-14.61,-15.84,-12.86,-11.87,-10.45,-8.99,-4.34,-5.18,-2.86
193101,23.16,17.34,9.49,10.39,11.26,4.32,4.36,4.62,5.79,5.61
193102,24.39,34.78,15.94,21.71,17.74,12.45,11.99,8.43,8.04,6.52
193103,-15.66,-14.84,-11.28,-12.74,-6.79,-7.41,-9.13,-4.64,-4.37,-0.8
193104,-25.72,-16.55,-18.97,-19.16,-15.8,-11.88,-10.59,-9.43,-6.03,-4.23
193105,-19.16,-19.38,-18.66,-14.61,-15.49,-15.54,-12.44,-13.5,-11.43,-9.93
193106,37.11,34.99,21.41,23.09,20.34,15,17.24,11.51,11.19,7.82
193107,-15.15,-11.27,-11.17,-12.26,-9.82,-8.42,-7.2,-5.38,-4.64,-1.05
193108,8.54,-0.8,5.5,-0.88,2.95,0.55,-3.29,-0.63,0.98,-0.54
193109,-40.55,-38.71,-34.26,-32,-29.23,-29.25,-29.95,-26.6,-27.26,-23.57
193110,0.77,9.48,4.36,1.25,9.09,8.54,10.62,6.7,9.52,12.82
193111,-13.46,-20.26,-14.63,-10.44,-14.63,-11.3,-8.89,-6.03,-7.9,-3.24
193112,-30.54,-24.11,-21.1,-22.66,-20.27,-14.92,-12.98,-10.05,-11.49,-5.3
193201,17.08,9,2.66,1.77,0.23,-2.88,-4.3,-3.41,0.32,-0.8
193202,8.2,-1.36,7.47,-0.93,6.98,4.44,6.52,7.83,5.8,1.9
193203,-20.52,-22.87,-17.43,-15.18,-14.44,-12.28,-14.25,-9.47,-7.3,-4.87
193204,-26.67,-22.09,-22.71,-21.82,-17.25,-22.33,-24.18,-19.07,-13.98,-9.66
193205,-37.08,-39.09,-33.24,-21.53,-26.14,-26.01,-14.96,-18.41,-17.79,-12.77
193206,5.91,2.57,-1.02,-6.86,-4.29,2.48,-1.07,-2.37,3.99,1.28
193207,74.94,78.6,59.74,52.24,44.34,44.17,32.9,32.8,20.73,11.9
193208,93.84,77.56,65.26,50.48,59.75,44.83,33.86,26.23,22.63,15.8
193209,-5.89,-4.69,-5.75,1.83,-6.64,-1.09,-2.6,-2.51,-4.58,-4.04
193210,-20.81,-17.61,-22.23,-12.65,-9.57,-11.58,-12.96,-9.48,-14.87,-2.82
193211,-12.55,-7.82,-9.38,-6.51,-3.5,-2.1,-4.23,-7.59,-5.76,-22.04
193212,-4.58,2.02,4.55,3.62,2.33,5.87,5.01,3.94,7.21,2.69
193301,-1.93,2.03,2.46,5.34,2.46,-0.09,0.53,-0.75,4.46,-3.48
193302,-18.82,-19.85,-19.7,-20.57,-13.96,-16.02,-15.76,-11.97,-16.17,-14.13
193303,-8.14,6.8,6.14,8.84,5.8,3.66,-3.78,4.18,6.97,8.83
193304,60.21,52.13,52.24,62.11,41.11,48.14,36.26,27.81,32.07,28.68
193305,49.45,31.83,16.67,18.97,18.23,26.09,22.86,20.76,21.36,18.83
193306,21.67,9.91,8.67,12.69,12.14,9.18,14.14,16.83,17.55,17.08
193307,-6.52,-8.26,-11.35,-9.09,-11.58,-13.85,-11.13,-5.93,-10.61,-13.62
193308,5.3,5.62,11.93,13,15.34,17.26,19.15,18.36,22.42,17.34
193309,-21.6,-11.65,-9.48,-7.42,-9.86,-5.31,-12.59,-11.66,-12.24,-7.25
193310,-8.52,-7.54,-6.99,-10.86,-8.81,-8.25,-8.46,-10.6,-8.84,-8.16
193311,-1.27,2.17,11.61,12.32,8.95,9.02,10.16,21.63,8.85,7.46
193312,0.32,3.06,-1.74,0.11,0.43,0.02,3.04,7.47,5.88,1.85
193401,22.23,12.66,12.22,11.62,7.15,15.09,14.59,10.85,11.85,12.43
193402,-1.97,0.56,-4.65,-0.71,-3.53,-2.77,-3.53,-2.93,-5.18,-0.16
193403,-0.3,-0.04,0.3,-0.94,0.22,-0.7,2.75,0.09,1.55,1.05
193404,-0.47,0.14,-1.5,-2.31,-3.11,-1.07,-3.49,-4,-5.78,-7.68
193405,-5.7,-6.53,-5.76,-5.09,-10.6,-9.63,-9.26,-7.17,-11.58,-8.69
193406,1.74,5.02,2.75,5.05,1.66,3.37,2.61,0.79,4.15,2.7
193407,-27.41,-17.52,-18.38,-14.93,-13.49,-8.79,-8.86,-8.08,-7.34,-9.02
193408,3.28,2.33,11.34,6.11,4.54,4.99,6.15,4.89,5.92,10.17
193409,1.41,-0.19,1.73,-1.26,-0.86,-0.89,-1.05,1.27,0.16,-0.86
193410,-6.31,-5.16,-4.98,-3.86,-2.69,-1.08,-0.68,-2.77,1.91,3.83
193411,13.93,10.05,4.12,11.34,7.42,5.95,10.71,7.4,10.34,13.65
193412,-0.33,-3.79,-2.13,1.17,1.4,-0.19,-0.52,-0.35,2.4,4
193501,-6.38,-6.06,-7.68,-4.94,-4.09,-0.66,-2.91,-1.73,-1.11,-0.29
193502,-22.99,-12.47,-7.25,-8.34,-5.42,-2.75,-1.37,1.78,3.77,3.25
193503,1.04,-4.09,-9.27,-7.97,0.4,-6.22,-2.75,-3.09,-4.64,-1.89
193504,9.33,16.28,11.1,13.32,11.64,8.73,8.93,7.68,8.2,6.71
193505,4.9,10.81,2.92,2.97,7.57,4.69,2.81,4.1,2.58,1.37
193506,-1.71,6.87,11.84,7.88,8.68,5.75,4.4,5.09,6.67,6.74
193507,11.71,14.29,16.32,12.63,6.11,7.97,7.41,7.16,5.42,6.43
193508,21.78,21.97,0.94,0.34,-0.32,3.46,3.88,2.66,1.16,3.46
193509,-13.67,0.43,-3.64,0.22,-0.96,3.04,4.17,2.8,4.96,8.74
193510,7.97,8.49,3.62,9.55,5.04,3.8,6.73,8.66,8.66,12.09
193511,20.79,6.34,6.63,5.07,3.81,2.75,5.71,3.59,5.84,3.01
193512,-0.55,6.3,4.31,4.05,6.87,2.57,1.97,3.05,5.88,8.07
193601,11.56,9.21,6.18,9.05,5.55,7.8,5.75,5.29,6.62,13
193602,2.27,0.31,1.09,0.27,6.33,2.8,3.35,3.76,1.8,1.17
193603,-1.1,-1.02,0.46,0.63,0.69,-1.41,5.31,-1.32,1.15,5.26
193604,-2.81,-5.03,-7.83,-7.41,-6.53,-10.04,-12.37,-10.9,-12.1,-12.7
193605,4.74,4.01,3.85,4.84,6.87,3.36,7.54,4.84,9.37,7.4
193606,3.13,2.04,1.17,1.73,2.55,3.23,1.76,4.16,4.21,-1.22
193607,1.15,2.87,4.31,7.09,8.95,8.64,11.71,5.28,13.14,7.51
193608,1.12,0.51,-0.15,2.06,3.43,-0.65,-1.02,-0.36,2.4,0.25
193609,0.99,-0.58,2.06,-0.33,-0.27,2.42,1.3,1.12,3.3,1.16
193610,7.58,3.63,5.15,6.45,5.92,8.2,9.47,5.43,11.94,7.7
193611,1.92,5.47,2.67,3.61,3.77,2.3,1.26,6.08,2.21,3.03
193612,-1.19,-1.13,-0.38,0.67,-1.11,-0.91,0,0.26,3.41,4.16
193701,1.73,4.47,4.44,2.38,2.16,4.96,2.85,5.34,1.76,3.55
193702,-0.72,1.02,-0.17,0.06,-0.31,-0.45,1.43,3.12,4.42,5.97
193703,-2,-1.56,-1.27,-1.64,-1.63,-1.52,2.04,5.01,-0.18,4.03
193704,-10.79,-7.12,-6.05,-6.12,-5.53,-6.06,-4.94,-8.12,-13.61,-14.53
193705,-2.19,-1.26,0.68,0.08,0.15,-1.59,-2.65,-0.67,0.35,-1.93
193706,-5.08,-3.95,-4.1,-4.37,-4.28,-4.74,-4.65,-2.19,-4.49,-7.02
193707,12.63,11.43,6.93,6.54,8.08,8.2,9.59,9.12,11.4,9.79
193708,-8.04,-3.03,-5.25,-3.07,-4.83,-4.67,-3.04,-5.6,-6.87,-7.37
193709,-17.19,-9.89,-10.89,-7.48,-11.64,-14.26,-15.49,-18.58,-19.18,-20.74
193710,-6.17,-10.16,-7.19,-9.66,-8.66,-9.8,-7.66,-9.79,-11.89,-12.26
193711,-2.54,-8.54,-3.76,-9.87,-8.08,-9.57,-9.23,-4.82,-9.22,-12.58
193712,-16.78,-6.1,-8.16,-11.86,-9.64,-3.22,-3.59,-2.82,-1.85,-1.01
193801,7.21,4.53,-0.26,-0.51,-0.75,3.91,2.11,0.4,-0.93,-0.84
193802,9,9.72,5.98,9.53,5.46,8.26,7.58,8.29,6.88,1.65
193803,-42.26,-40.38,-34.1,-32.19,-31.54,-30.69,-26.38,-25.11,-22.9,-17.47
193804,24.94,24.87,22.36,17.51,16.9,19.06,16.79,14.74,11.76,14.07
193805,-7.67,-9.12,-11.4,-8.27,-8.05,-8.2,-5.5,-6.4,-3.22,0.8
193806,43.58,43.39,42.37,41.06,40.09,35.83,32.06,27.91,16.44,10.11
193807,22.12,8.31,15.42,11.97,10.79,7.56,13.55,5.99,3.84,5.09
193808,-7.84,-5.33,-4.84,-8.02,-3.38,-5.09,0.33,-4.34,-2.14,-1.28
193809,-4.13,-0.32,-2.34,-0.56,-0.38,0.72,1.46,1.72,1.28,0.24
193810,21.74,14.47,16.59,9.63,6.83,7.16,6.39,6.53,7.36,7.26
193811,-12.71,-4.32,-4.29,-3.39,-2.55,-1.65,-0.94,-2.02,-0.64,-1.4
193812,0.9,3.91,5.92,3.01,4.39,4.42,4.27,3.74,2.82,8.8
193901,-4.31,-6.37,-3.49,-5.53,-6.22,-8.55,-6.22,-5.58,-7.91,-9.21
193902,-0.7,0.35,4.78,3.41,1.67,2.56,4.17,5.18,5.46,4.72
193903,-16.28,-10.79,-14.07,-12.06,-14.93,-12.85,-7.89,-8.38,-15.73,-18.37
193904,0.91,-0.72,-0.63,-1.14,0.99,-1.23,-1.47,0.75,-0.25,2.16
193905,4.66,6.75,4.34,5.39,4.98,7.88,7.31,6.61,8.24,9.09
193906,-11.67,-7.35,-6.87,-4.32,-7.06,-5.44,-4.29,-5.2,-4.18,-6.14
193907,10.14,16.39,11.81,10.09,10.17,11.25,9.79,8.05,9.85,13.37
193908,-15.2,-12.98,-11.7,-11.37,-7.17,-7.11,-7.65,-6.71,-5.05,-4.26
193909,52.28,44.12,33.73,25.42,30.4,21.79,15.07,9.95,8.33,7.92
193910,-7.19,-3.29,-3.7,-3.87,-3.53,-0.39,-0.97,0.62,1.36,5.47
193911,-6.52,-7.04,-2.94,-2.84,-3.14,-5.95,-1.85,-2.57,-3.95,-7.08
193912,-0.74,0.01,-0.23,2.21,3.64,2.2,3.6,3.57,4.23,7.19
194001,-1.54,-3.23,-3.6,-3.24,-5.57,-3,-2.23,-2.07,-0.28,0.03
194002,-1.62,-0.81,0.85,0.83,0.19,2.78,2.54,1.06,2.08,5.2
194003,2.97,0.92,4.13,1.66,2.78,1.72,1.52,2.45,0.97,4.64
194004,-3.85,-0.09,-1.92,-0.89,0.82,0.78,-0.7,0.81,4.65,3.84
194005,-30.32,-26.39,-25.72,-18.48,-21.05,-22.77,-22.1,-21.25,-25.63,-28.31
194006,9.49,7.66,5.52,7.63,6.16,7.69,9.29,1.68,4.81,6.32
194007,1.58,3.49,4.22,4.06,1.95,4.1,2.7,3.17,2.7,4.37
194008,6.7,3.7,3.69,1.76,2.02,1.79,3.99,0.73,0.75,2.16
194009,1.59,1.09,4.52,1.36,2.4,2.55,2.66,2.52,3,0.68
194010,3.73,15.06,7.93,11.59,6.07,1.89,3.27,1.19,-0.33,2.77
194011,-1.69,-3.65,0.14,-0.88,0.59,-1.57,-4.64,-0.39,-2.01,-0.81
194012,-4.25,0.6,0.05,0.76,0.17,0.62,0.99,0.86,1.24,1.86
194101,0.74,-1.92,-1.39,-2.53,-5.32,-4.44,-6.09,-3.97,-3.8,-5.27
194102,-2.26,-2.61,-1.66,-1.21,-1.37,-1.64,-1.21,-2.03,-0.22,-2.28
194103,-3.27,-0.18,-0.72,1.96,0.18,0.23,0.7,2.33,2.53,-0.66
194104,-11.45,-8.81,-7.08,-3.89,-3.81,-7.75,-5.33,-5.53,-3.31,-4.83
194105,1.62,-1.08,-1.26,0,2.38,2.44,0.29,1.95,2.13,1.28
194106,5.34,6.63,6.57,7.52,5.03,4.31,6.38,4.79,5.41,4.18
194107,9.62,6.89,4.43,2.64,3.38,7.19,9.56,9.61,9.33,8.25
194108,-2.17,0.72,0.3,-0.64,1.17,-0.06,-0.34,-1.26,-1.3,-0.45
194109,1.81,0.24,-0.86,-0.83,-0.53,-1,-2.42,-1.89,-3.57,-0.65
194110,-10.61,-7.56,-6.27,-5.83,-5.87,-7.14,-3.98,-2.2,-0.46,-0.06
194111,-9.1,-0.96,-3.65,-2.99,-3.58,-3.24,-0.27,2.88,0.06,0
194112,-10.19,-5.09,-6.53,-0.64,-5.22,-1.76,-1.62,-5.76,-8.44,-8.09
194201,10.58,5.88,4.14,4.33,-3.04,3.03,-3.57,-0.41,2.94,0.23
194202,-0.72,-0.03,-2.86,-0.13,-3.06,-4.02,-4.05,-2.82,-3.4,-3.02
194203,-12.47,-5.09,-5.62,-7.79,-6.94,-7.54,-5.71,-5.8,-7.67,-6.1
194204,0.81,-4.68,-3.98,-3.8,-7.02,-3.7,-5.28,-6,-4.67,-2.79
194205,9.52,11.32,6.38,5.85,5.02,7.04,5.37,0.6,3.88,1.24
194206,2.43,4.97,1.45,4.02,2.87,1.86,5.05,1.43,2,1.46
194207,2.73,0.54,3.94,2.81,2.87,4.91,5.02,2.18,4.04,8.1
194208,1.89,1.1,2.92,1.65,1.3,2.09,1.36,2.02,2.84,1.4
194209,5.38,2.68,4.32,1.22,2.06,3.19,2.55,2.74,2.82,5.23
194210,14.87,9.18,7.75,6.38,6.56,5.6,5.93,6.7,7.87,7.37
194211,-1.24,1.38,2.38,-0.41,-1.03,-1.5,0.7,-0.53,-1.73,-1.86
194212,2.87,3.51,1.95,4.74,8.38,4.65,7.55,8,5.41,6.32
194301,10.79,7.53,7.73,4.81,8.45,7.92,6.89,6.29,8.35,8.73
194302,13.42,4.98,5.12,6.25,6.14,3.63,5.82,5.3,8.51,9.33
194303,9.11,7.26,2.61,6.49,4,5.46,5.62,9.33,9.91,12.59
194304,-2.75,-1.88,1.21,-0.01,0.31,-0.77,1.03,2.35,4.42,12.93
194305,3.36,5.25,4.83,5.86,5.1,6.46,6.62,6.52,7.61,15.62
194306,2.02,0.82,2.71,3.7,1.72,3.11,1.28,3.69,0.87,-3.65
194307,-1.7,-4.9,-4.45,-4.33,-5.48,-5.64,-5.72,-4.64,-7.8,-13.43
194308,0.5,0.64,0.82,1.59,3.56,1.71,2.66,0.16,2.69,-0.75
194309,1.01,2.09,2.17,2.9,2.97,2.2,3.14,1.62,3.37,6.01
194310,-0.01,-1.06,-0.9,-1.26,-1.18,-1.53,-1.72,-1.3,-1.81,0
194311,-7.67,-5.31,-3.67,-5.25,-6.48,-6.58,-4.13,-8.92,-11.03,-14.16
194312,3.82,5.91,4.69,7.22,7.47,7.44,9.42,12.28,12.57,15.31
194401,0.85,2.69,0.9,4.07,1.34,1.66,2.08,4.59,1.19,3.14
194402,0.99,-0.71,-0.38,1.69,0.48,1.35,0.49,0.2,0.3,0.12
194403,0.89,2.13,1.85,2.2,1.69,3.22,3.76,2.68,6.73,7.55
194404,-3.91,-1.89,-1.5,-2.45,-1.65,-1.17,-1.26,-0.96,-1.85,-2.38
194405,3.32,3.53,4.25,5.74,3.64,5.76,6.17,5.99,6.71,5.83
194406,14.62,11.57,6.23,4.73,5.89,4.18,5.11,5.46,5.53,2.53
194407,-2.6,-1.08,-1.47,-1.87,-1.36,-0.22,-2.89,-1.08,-1.18,-2.58
194408,-0.44,0.65,0.85,2.35,1.5,1.86,3.03,3.87,5.84,7.12
194409,-0.27,0.04,0.75,-0.38,0.62,-0.11,-1.36,-1.36,-0.46,-2.02
194410,1.86,0.44,0.83,0.08,-0.15,-1.19,-0.85,-0.86,-1.69,-2.68
194411,1.75,1.37,0.96,2.37,1.44,2.11,2.06,2.9,2.36,3.6
194412,3.84,1.68,4.99,3.2,3.84,6.02,9.22,8.87,9.35,9.79
194501,3.55,0.27,2.86,2.14,2.27,1.06,2.45,1.47,3.19,3.55
194502,6.21,5.21,4.73,5.7,6.41,8.42,7.2,9.5,7.43,11.31
194503,-2.13,-3.72,-3.52,-4.12,-4.48,-4.38,-5.8,-5.68,-6.56,-5.6
194504,4.65,7.22,8.03,7.6,9.14,10.87,9.19,8.95,12.51,14.55
194505,2.49,1.41,2.18,1.13,0.55,2.14,1.41,2.2,3.08,1.82
194506,0.33,-0.97,-0.32,-0.4,-1.19,0.47,1.86,3.67,6.55,7.59
194507,-2.49,-0.52,-3.13,-1,-2.08,-1.92,-2.05,-2.87,-5.53,-8.3
194508,7.76,5.68,5.91,6.28,8.06,7.3,5.86,5.11,4.09,3.12
194509,6.33,5.01,2.45,4.91,4.49,5.19,5.7,6.32,8.12,8.07
