This file was created using the 202510 CRSP database.,,,,,,,,,,
196512,3.36,1.36,0.72,0.89,0.34,1.48,1.11,0.81,1.36,4.05
196601,0.85,-1.11,-2.41,0.18,1.26,0.68,1.84,4.39,4.51,9
196602,-2.59,-2.37,-2.08,-2.05,-0.74,-2.16,-0.5,-0.37,1.58,8.27
196603,-3.82,-1.86,-2.64,-4.18,-0.87,-1.39,-1.86,-0.97,-1.17,1.12
196604,1.88,0.26,1.75,-0.2,3.39,4.14,4.05,4.48,6.07,5.08
196605,-3.36,-4,-4.77,-4.09,-4.41,-4.59,-8.01,-6.1,-7.28,-10.99
196606,-1.52,-1.92,-2.23,-2.53,-1.49,-1.99,-0.47,1.46,0.51,3.6
196607,-1.77,0.46,-0.56,-0.94,-2.69,-3.07,-0.01,-3.09,-0.4,-2.15
196608,-5.07,-7.05,-7.79,-6.58,-8.53,-7.55,-7.4,-9.04,-9.63,-9.18
196609,-3.87,-0.11,2.66,0.48,-0.83,2.43,-1.65,-1.32,-2.3,-4.87
196610,2.33,8.1,7.04,7.1,6.28,4.88,5.3,0.34,0.93,-5.46
196611,-0.93,-1.92,-1.02,-2.55,1.87,7.23,1.95,3.24,7.27,12.08
196612,2.49,-0.25,-0.06,0.59,-1.29,0.52,1.6,0.28,0.23,1.38
196701,14.46,15.22,13.98,5.97,8.99,6,6.15,7.26,6.79,8.51
196702,0.29,-1.89,-1.01,-0.1,0.44,1.35,1.15,-0.08,2.05,5.29
196703,2.48,3.84,4.81,4.58,4.94,4.04,5.33,3.63,4.03,6.39
196704,6.8,6.68,5.53,3.67,3.28,2.43,0.5,3.63,5.31,6.3
196705,-6.93,-2.44,-5.09,-2.69,-2.29,-3.48,-5.12,-3.57,-3.69,-3.36
196706,2.58,0.21,1.71,1.78,-0.45,2.23,2.21,3.62,6.12,8.46
196707,10.06,5.62,6.24,1.26,3.23,4.64,5.97,5.74,4.68,7.27
196708,-0.61,-0.81,-0.48,-0.24,0.13,-0.54,0.13,-0.79,-1.2,-1.73
196709,4.37,2.2,3.23,2.12,2.18,2.95,2.6,5.16,5.41,4.45
196710,-4.03,-3.38,-4.29,-3.6,-5.45,-2.78,-2.26,2.55,-1.76,0.67
196711,1.37,0.63,-0.48,-0.62,-1.76,1.57,2.39,2.41,0.8,1.12
196712,2.37,3.93,2.1,4.07,2.42,3.29,2.65,2.13,5.53,9
196801,0.27,-2.02,-1.45,-4.78,-3.44,-4.7,-6.45,-6.11,-5.45,-6.92
196802,-3.6,-2.02,-1.99,-1.87,-2.26,-4.54,-2,-6.65,-3.33,-8.95
196803,-1.85,0.33,-0.96,-1.54,0.93,1.41,-0.04,4.86,1.35,2.56
196804,10.94,6.59,6.64,7.91,8.58,8.01,9.72,11.66,13.59,19.19
196805,1.57,0.78,1.42,0.29,4.3,2.81,0.22,5.14,4.06,10.17
196806,1.8,3.92,1.91,0.34,1.45,0.6,0.77,-0.26,-0.84,0.73
196807,-2.39,-1.57,-1.53,-3.22,1.69,-1.29,-4.85,-4.08,-3.37,-4.48
196808,0.86,1.71,1.43,0.55,2.12,1.72,2.53,1.27,3.72,4.9
196809,6.85,7.01,4.1,3.25,4.18,3.91,3.22,2.07,5.65,9.83
196810,1.9,1.22,3.1,2.02,1.05,-0.35,-0.85,-0.39,3.03,-1.57
196811,8.55,6.84,2.94,5.42,6.36,4.34,4.2,7.66,7.79,9.97
196812,-4.95,-4.14,-3.98,-3.99,-2.23,-3.51,-3.1,-2.59,-3.39,-2.85
196901,-2.77,1.34,-1.9,0.26,0.05,-1.33,-0.19,-1.62,-0.47,-1.87
196902,-7.88,-5.21,-2.3,-6.23,-4.77,-5.87,-7.12,-7.67,-6.65,-10.46
196903,-1.09,3.73,1.13,3.05,3.5,4.47,4.75,4.53,4.6,5.69
196904,0.38,3.57,1.4,3.29,-0.08,1.32,2.31,2.14,2.33,3.36
196905,-2.74,0.46,-1.11,0.01,1.42,0.21,1.27,0.78,-0.22,2.99
196906,-11.88,-6.95,-0.68,-6.45,-5.23,-7.64,-6.27,-6.3,-9.05,-11.47
196907,-12.33,-11.7,-5.22,-4.46,-5.29,-4.58,-7.12,-5.22,-7.86,-6.9
196908,6.41,4.44,3.47,3.29,3.59,5.53,3.9,3.56,7.25,10.46
196909,-4.41,-3,-4.32,-3.07,-4.12,-3.94,-1.12,-1.53,-1.91,-2.81
196910,10.71,9.28,9.51,3.81,4.38,6.16,6.2,3.22,4.76,6.65
196911,-6.96,-5.93,-4.67,-4.9,-5.4,-4.07,-4.4,-2.6,-2.13,-0.39
196912,-8.2,-6.18,-5.2,-3.75,-3.1,-3.47,-3.64,-1.75,0.78,1.37
197001,-6.49,-7.7,-9.3,-12.13,-7.22,-9.1,-6.33,-7.26,-6.01,-7.05
197002,3.53,4.54,6.63,6.86,7.09,5.36,5.67,8.05,7.31,3.18
197003,-3.87,-2.57,-0.51,0.25,1.77,2.05,3.22,1.13,-1.68,-2.96
197004,-17.38,-12.98,-8.42,-12.59,-9.88,-9.57,-8.55,-10.11,-10.1,-11.46
197005,-9.64,-4.93,-0.93,-0.68,-7.54,-8.57,-6.56,-6.55,-8.34,-6.2
197006,-11.46,-11.85,-6.47,-3.02,-5.16,-5.96,-6.39,-5.95,-5.17,-0.93
197007,4.7,12.16,10.71,10.55,9.23,10.85,5.46,7.59,5.91,4.43
197008,12.9,9.42,8.88,7.34,6.93,5.67,4.51,5.55,2.43,2.01
197009,22.68,12.53,7.53,8.27,6.78,5.41,1.88,2.55,1.37,4.14
197010,-14.55,-11.06,-4.6,-3.52,-1.12,-1.68,-0.51,-1.44,0.55,-1.28
197011,-1.21,5.26,3.09,3.86,5.2,5.32,4.16,6.04,5.86,5.66
197012,5.88,10.92,7.77,8.19,7.36,7.03,7.7,6.68,4.45,3.46
197101,13.69,11.76,10.83,7.61,3.62,6.78,6,3.24,3.97,2.07
197102,4.52,0.11,1.58,2.27,1.95,-0.61,1.59,1.4,1.48,4
197103,7.95,6.2,5.97,5.92,2.14,4.06,2.6,4,3.23,5.19
197104,3.64,2.68,4.39,0.32,3.39,4.07,3.67,5.4,5.31,4.93
197105,-5.87,-4.71,-1.91,-3.38,-5.22,-2.18,-3.28,-5.34,-2.82,-2.98
197106,-3.12,0.06,1.63,0.02,-0.15,-0.13,0.26,-0.36,2.48,2.71
197107,-4.91,-3.74,-1.51,-5.19,-3.16,-2.97,-3.3,-5.31,-8.1,-6.25
197108,2.37,1.01,3.91,2.67,2.8,7.36,5.73,4.74,5.47,8.75
197109,-3.67,-1.23,-1.05,-1.45,1.07,0.87,-0.44,-0.55,-0.72,0.62
197110,-9.15,-4.04,-2.8,-2.24,-3.55,-3.69,-4.33,-4.39,-6.03,-4.11
197111,-3.43,-1.5,0.3,0.4,-0.4,0.23,0.78,-0.55,0.22,0.92
197112,11.8,10.12,8.99,7.74,8.27,9.31,8.51,8.65,9.96,10.8
197201,6.24,-0.65,1.59,0.34,4.21,3.08,2.49,2.03,1.88,6.1
197202,4.86,4.48,-0.23,-0.15,1.68,1.86,5.07,3.32,5.05,5.68
197203,-1.66,-2.87,-0.5,-1.51,-0.92,2.77,1.18,0.29,3.46,1.31
197204,-2.31,0.78,-0.85,-0.81,-1.22,1.14,1.3,0.21,2.7,1.26
197205,-2.55,1,-1.47,1.75,-0.96,0.04,1.59,1.63,3.48,5.65
197206,-6,-3.93,-3.11,-2.34,-1.64,-2.28,-2.35,-2.8,-1.38,0.56
197207,-4.75,-2.65,-3.3,-1.1,0.67,-1.4,-1.32,1.2,1.74,0.01
197208,4.38,9.27,7.47,6.51,5.67,7.14,2.38,1.09,2.06,-1.54
197209,-4.29,-3.18,-1.66,-1.04,1.65,-2.35,-2.45,-0.4,-0.16,0.52
197210,-3.31,0.15,1.25,-0.32,2.62,1.26,2.54,0.43,-0.08,1.71
197211,9.3,8.58,9.65,7.6,8.18,8.36,5.54,2.72,2.07,1.58
197212,-4.3,-3.19,-1.74,-1.2,-1.02,-0.51,1.46,1.87,2.07,5.35
197301,-10.76,-7.57,-6.34,-5.35,-5.24,-4.34,1.37,-0.98,-1.16,-2.88
197302,-9.29,-8.83,-8.68,-4.23,-4.12,-4.7,-3.11,-3.57,-2.53,-5.11
197303,-4.1,-3.04,-2.55,-3.86,-1.73,-1.34,-2.77,-0.58,-0.23,1.79
197304,-11.5,-12.99,-8.53,-8.52,-6.7,-4.55,-3.61,-3.32,-4.62,-3.08
197305,-12.94,-9.24,-8.39,-6.95,-4.9,-2.85,-2.02,-0.92,-1.31,-0.23
197306,-8.62,-5.51,-2.97,-1.54,-4.54,-3.41,-2.05,-0.05,0.06,0.73
197307,20.92,13.39,14.69,11.74,11.38,10.22,7.33,3.06,2.83,2.43
197308,-7.12,-5.56,-5.2,-4.18,-2.44,-3.14,-3.17,-2.08,-4.1,-2.86
197309,10.8,12.93,15.02,11.28,10.32,12.13,6.44,-0.96,3.77,5.28
197310,-5.67,-5.52,-3.82,-1.91,-2.92,-4.25,0.91,0.26,-0.99,4.06
197311,-23.26,-22.42,-19.87,-17.97,-11.37,-13.87,-9.55,-11.06,-9.23,-9.25
197312,-5.99,-4.38,-5.78,-3.04,0.28,1.4,-1.86,1.37,3.44,7.44
197401,12.64,7.95,9.03,6.16,4.56,3.99,-0.31,0.03,-0.19,-6.08
197402,-2.33,-0.2,1.7,0.33,-0.59,-1.61,-0.82,0.12,0.4,1.79
197403,0.63,-1.98,-4.1,-1.27,-0.86,-0.6,-2.27,-2.56,-3.29,-4.64
197404,-10.38,-7.83,-4.5,-3.57,-3.64,-4.01,-4.97,-3.68,-4.76,-4.12
197405,-8.08,-5.25,-3.63,1.54,-1.92,-2.77,-3.63,-5.38,-5.25,-9.17
197406,-5.21,-6.13,-1.75,-2.78,-1.54,-1.11,-2.53,-1.69,-1.8,-1.3
197407,-10.8,-6.27,-10.51,-7.44,-7.66,-9.06,-8.08,-5.72,-4.86,-3.63
197408,-11.94,-9.21,-10.42,-8,-9.22,-11.15,-8.09,-7.35,-7.76,-8.86
197409,-14.1,-11.74,-13.23,-13.37,-13.11,-11.87,-11.37,-5.87,-9.32,-9.13
197410,14.63,19.83,19.24,20.25,13.56,9.9,17.24,19.85,14.34,20.34
197411,-2.92,-5.65,-4.32,-4.13,-5.35,-3.63,-4.65,-3.34,-1.28,-3.68
197412,-4.99,-6.87,-4.21,-3.47,-3.79,-1.45,-0.73,-2.17,0.96,-3.37
197501,31.16,23.75,19.93,13.16,13.63,12.79,7.57,9.61,13.08,11.42
197502,6.8,6.55,5.3,9.02,5.03,8.7,4.24,6.36,4.93,3.97
197503,8.18,3.3,5.11,2.96,1.32,3.45,1.23,0.33,4.09,7.1
197504,4.5,7.1,3.89,6.82,6.06,3.29,2.88,4.02,3.05,7.64
197505,5.06,7.91,5.7,5.41,4.93,7.28,6.76,3.89,5.27,4.93
197506,6.46,4.16,6.05,3.07,5.86,5.57,6,6.44,5.72,5.63
197507,-8.01,-8.51,-6.18,-5.06,-5.18,-6.71,-6.4,-5.16,-5.8,-4.05
197508,-4.48,-2.7,-1.63,-1.64,-2.23,-3.27,-0.84,-2.9,-2.98,-2.54
197509,-3.66,-6.79,-3.47,-3.19,-1.99,-2.59,-4.25,-4.67,-4.76,-1.79
197510,2.26,8.52,7.17,4.63,6.03,7.49,4.33,5.68,6.15,3.19
197511,3.29,5.83,3.22,3.48,1.72,3.17,2.19,2.23,3.09,1.58
197512,-1.3,-2.38,-2.11,-0.41,-2.22,-1.51,0.26,-1.28,-0.29,-1.26
197601,9.88,9.85,11.35,13.67,12.73,13.16,13.67,14.15,13.8,18.99
197602,2.45,0.91,1.16,0.62,0.64,-1.4,0.04,-1.08,3.4,5.28
197603,1.41,4.19,2.3,3.37,3.99,3.49,1.32,2.34,0.91,0.82
197604,-3.14,-2.89,-1.37,0.42,-0.52,-0.39,-0.06,0.22,-0.8,-2.57
197605,0.17,-2.03,-2.15,-0.12,-0.42,-0.94,0.11,-1.07,-1.72,-2.69
197606,6.98,5.06,3.25,4.14,6.76,2.3,4.95,2.92,3.62,4.58
197607,-0.99,-0.64,-2.03,-0.05,1.1,0.46,-0.58,-1.63,-1.67,-1.12
197608,-1.55,0.98,0.27,-0.32,1.55,-0.19,-0.79,-0.41,-2.36,-2.2
197609,1.85,1.58,2.51,2.99,3.46,1.75,3.86,2.78,0.92,2.63
197610,-3.63,-2.29,-2.08,-2.36,-2.5,0.11,-0.78,-3.03,-2.45,-3.57
197611,-0.07,-2.42,-0.73,1.85,1.37,1.28,1.39,2.01,4.03,3.34
197612,5.08,5.51,5.18,6.29,4.61,5.23,8.25,8.28,6.92,8.23
197701,-9.38,-5.11,-5.84,-3.45,-2.48,-2.63,-2.02,-2.07,-0.96,2.43
197702,-1.79,-1.42,-1.6,-0.55,-1.93,-1.05,-2.08,-2.44,-1.82,-1.85
197703,-2.8,-1.58,-0.47,-1.86,0.25,-0.54,-1.92,0.18,-0.87,-0.63
197704,-4.12,-1.65,-0.45,1.19,-1.45,2.87,1.41,3.72,2.04,3.95
197705,-2.41,-3.39,-2.71,-1.28,0.22,-0.5,0.73,-0.23,-0.09,0.52
197706,5.88,4.64,4.27,5.95,4.37,3.65,4.42,5.67,6.94,6.94
197707,-2.19,-2.67,0.04,-1.88,-2.17,-0.85,-0.42,-0.97,-0.66,-1.07
197708,2.1,0.54,-0.06,-3.36,-2,-2.59,-2.99,-2.17,-2.07,-1.97
197709,-2.2,-1.11,-0.65,0.81,2.44,0.52,0.89,0.99,1.94,1.36
197710,-5.23,-3.89,-3.79,-3.34,-4.8,-3.21,-3.06,-2.7,-3.62,-4.83
197711,3.62,3.79,3.95,3.97,3.75,5.05,5.42,6.9,6.99,8.58
197712,0.12,-0.62,0.83,1.52,0.84,-0.32,0.66,1.67,1.8,2.01
197801,-5.81,-6.09,-6.33,-4.84,-5.4,-5.41,-5.16,-5.49,-5.32,-3.52
197802,-4.73,-2.19,-1.2,-1.32,-0.08,-0.63,-0.86,-0.14,1.98,1.52
197803,3.6,3.25,4.01,3.51,-0.6,3.84,4.2,5.58,6.25,6.33
197804,11.49,9.81,8.51,10.22,5.71,6.03,5.24,8.33,9.66,9.71
197805,1.66,1.92,1.57,0.9,0.37,2.89,3.51,4.65,5.73,8.72
197806,-4.41,-2.23,-1.31,-1.21,-0.66,-0.49,-0.95,0.36,0.39,2.23
197807,4.99,4.22,5.31,4.3,6.02,5.61,7.76,6.81,9.47,9.79
197808,4.13,4.84,3.32,2.78,3.23,4.24,4.03,4.91,8.06,10.61
197809,0.8,1.63,-0.46,-0.87,-1.48,-1.84,-1.87,-1.77,-2.34,-4.61
197810,-10.85,-7.31,-8.39,-8.32,-11.86,-12.2,-15.35,-16.31,-19.17,-23.23
197811,2.74,1.7,2.44,3.34,1.71,4.44,4.13,5.49,7.54,11.04
197812,-2.12,-0.97,0.21,-0.49,1.61,5.1,1.29,1.96,3.47,3.4
197901,9.61,6.48,5.54,4.88,3.8,4.29,3.7,4.49,5.48,6.49
197902,-2.81,-3.01,-1.86,-2.71,-3.15,-1.81,-2.84,-2.79,-4.81,-4.17
197903,8.48,5.04,4.83,2.88,5.88,7.29,6.26,8.33,8.77,10.3
197904,0.61,-0.76,1.37,0.56,-0.69,0.86,0.57,2.27,0.58,1.59
197905,-2.5,-0.73,-0.47,-0.39,-0.62,0.25,-3.62,-1.92,-2.28,-1.37
197906,5.75,4.7,3.33,3.3,5.56,4.37,6.13,3.36,6.97,6.58
197907,2.74,2.27,1.76,2.28,1.8,1.47,0.85,1.18,0.98,1.95
197908,8.35,8.37,6.14,6.11,4.49,4.71,5.75,6.84,8.2,7.3
197909,-3.89,-2.82,-2.64,-1.17,-1.47,0,-1.16,2.95,2.63,4.37
197910,-13.01,-7.95,-6.98,-8.13,-7.32,-8.4,-7.05,-6.46,-4.45,-6.43
197911,2.22,4.83,3.22,2.81,5.65,5.5,8.92,10,11.38,12.29
197912,2.56,-0.38,0.95,2.19,2.62,3.02,1.55,5.08,3.28,8.61
198001,4.05,0.77,2.59,0.96,4.05,6.87,8.91,9.5,12.29,12.98
198002,-5.16,-3.65,-5.04,-5.38,-4.99,-0.7,0.65,4.18,6.66,5.07
198003,-3.7,-7.12,-6.2,-6.61,-8.99,-10.74,-12.89,-14.94,-16.7,-21.24
198004,6.91,6.16,6.99,4.22,2.47,3.62,5.22,3.47,4.97,6.88
198005,9.08,5.36,6.91,5.7,7.29,6.85,7.68,7.27,5.3,3.95
198006,2.9,3.68,3.42,1.82,1.49,2.9,2.82,3.92,4.07,6.29
198007,10.11,9.41,8.32,6.32,4.53,5.76,7.75,8.77,6.84,6.34
198008,2.74,2.39,-0.12,1.97,0.09,1.7,1.97,2.14,2.48,5.12
198009,0.14,-0.24,-0.28,-0.91,-0.74,2.07,2.87,4.49,5.86,8.32
198010,-1.73,-2.75,-0.95,1.95,-1.7,-0.76,2.37,5.33,5.37,5.2
198011,0.87,-0.58,1.6,5.39,7.53,13.17,11.62,16.76,21.62,17.08
198012,-0.23,2.99,2.68,0.01,-1.2,-0.71,-5.38,-6.64,-7.86,-7.29
198101,-0.75,0.75,2.79,0.2,-1.13,-2.66,-3.47,-5.18,-7.08,-11.24
198102,-0.07,3.98,2.12,1.79,1.98,2.84,3.13,0.38,2.21,0.05
198103,10.18,4.58,3.01,4.94,3.28,3.25,3.41,4.24,6.34,8.49
198104,-1.32,0.32,-0.08,0.77,-1.26,-2.72,0.33,-4.14,-1.12,-0.39
198105,0.1,2.41,-0.92,1.07,2.23,-0.16,-0.28,1.7,2.51,5.76
198106,4.16,2.7,1.14,-0.69,-0.67,-1.6,-1.63,-3.33,-4.2,-7.95
198107,4.51,2.86,0.06,0.9,-1.92,-2.59,-2.22,-1.38,-1.49,-2.48
198108,-7.89,-4.77,-3.85,-4.78,-4.54,-6.19,-7.32,-5.29,-6.43,-8.38
198109,-9.9,-7.25,-5.43,-6.11,-4.35,-4.77,-6.17,-4.4,-5.08,-8.14
198110,3.56,6.06,2.52,6.1,6.12,5.21,7.14,5.91,8.34,11
198111,3.7,4.96,5.05,7.43,4.53,4.01,5.27,3.47,2.97,2.78
198112,-5.26,-4.1,-2.11,-2.6,-1.66,-2.34,-2.49,-3.02,-2.19,-2.61
198201,-4.87,-6.38,-1.06,-4.72,-1.62,-2.56,-0.01,-1.2,-0.05,-3.52
198202,-9.16,-9.21,-5.74,-6.01,-6.15,-4.11,-1.64,-3.13,-0.68,-4.77
198203,-4.77,-2.21,-1.36,-1.26,-0.82,-2.16,0.04,1.58,1.75,-0.52
198204,5.72,4.36,4.84,4.05,4.31,3.65,4.69,5.43,2.74,4.4
198205,-6.43,-4.61,-3.63,-1.45,-2.99,-1.13,-2.73,-2.92,-3.25,-1.12
198206,-9.05,-5.43,-2.44,-1.09,-4.61,-2.81,-1.04,-0.74,-0.07,1.08
198207,-6.77,-4.7,-3.49,-3.21,-4.44,-3.82,-2.65,-0.32,2.39,-1.56
198208,10.61,16.47,15.24,13.25,11.55,13.76,10.5,10.85,10.94,9.53
198209,-3.07,0.08,2.48,3,1.25,2.05,1.01,1.91,2.59,4.66
198210,13.83,12.35,13.02,11.91,8.82,16.87,12.3,10.6,10.34,13.88
198211,1.83,5.32,-1.06,5.48,4.36,5.58,6.84,5.43,6.8,9.93
198212,3.82,2.52,1.37,-0.57,0.2,1.71,0.91,0.54,2.72,0.06
198301,6.95,4.82,4.36,8.74,4.47,1.63,2.34,2.08,4.34,2.57
198302,-2.01,2.21,2.6,1.15,3.45,3.01,4.26,4.11,5.08,6.9
198303,2.19,3.69,4.25,4.02,1.16,3.7,3,3.69,3.26,4.89
198304,6.51,8.67,7.73,6.53,5.42,5.79,5.7,10.41,4.81,10.63
198305,8.68,2.59,-0.64,0.54,0.84,-0.83,-0.28,-0.36,1.5,4.76
198306,4.64,4.9,2.47,0.98,1.97,4.18,2.5,6.35,4.78,5.71
198307,-2.66,-1.42,-3.45,-2.36,-2.56,-4.16,-1.85,-3.34,-3.73,-7.84
198308,-0.23,3.82,3.39,2.05,2.68,-0.69,-0.4,-2.11,-5.04,-4.51
198309,3.58,1.46,0.78,0.23,3.16,1.37,4.03,-0.88,3.37,1.17
198310,-1.84,2.23,-2.39,-1.15,-1.83,-1.31,-2.54,-4.67,-5.72,-9.38
198311,4.85,1.1,3.3,2.96,2.33,4.3,3.95,-0.11,3.61,5.41
198312,0.06,-1.27,-1.19,-1.02,-2.17,-2.61,-0.12,-0.27,1.42,-2.6
198401,-1.83,-1.01,1.02,-0.7,-0.77,-0.8,-0.45,-1.31,-2.97,-6.67
198402,-5.83,-3.9,-4.76,-2.38,-3.44,-3.79,-4.01,-4.33,-4.13,-4.6
198403,-0.88,1.56,1.87,2.02,1.69,1.88,0.71,1.61,1.18,2.32
198404,-1.31,-0.09,-1.28,-1.1,1.14,0.79,0.45,-0.42,2.24,1.65
198405,-8.8,-5.18,-5.23,-4.21,-4.92,-5.78,-4.36,-4.69,-4.53,-5.56
198406,1.33,3.69,3.15,2.4,4.18,5.59,1.87,1.41,1.73,1.45
198407,-6.9,-5,-1.01,-3.1,-2.02,-0.25,-1.04,-2.64,-2.22,-2.14
198408,13.49,16.07,13.74,11.54,12.32,12.94,11.7,9.75,8.17,8.62
198409,-3.4,-0.75,-1.52,-2.88,0.3,0.12,-0.47,2.21,1.14,1.24
198410,-3.41,-2.91,-0.23,-0.26,0.39,-0.31,0.9,1.17,0.82,0.72
198411,-4.56,-1.14,-0.87,-0.18,-1.59,-0.64,-0.9,-1.33,-0.53,-1.32
198412,1.01,-0.14,2.28,3.7,2.31,1.65,2.79,2.59,2.82,2.66
198501,16.72,13.61,11.47,10.19,10.71,9.65,7.41,6.73,4.77,6.5
198502,0.26,1.46,0.34,1.17,2.01,2.12,1.27,1.27,3,2.92
198503,-0.89,-0.71,-0.49,-0.49,-0.69,2.66,-2.09,1.67,0.47,-0.53
198504,-3.34,-2.39,-1.49,0.83,-0.1,-0.61,-0.12,0.56,0.56,0.05
198505,-0.84,1.94,3.49,5.88,4.16,7.19,8.13,6.47,6.08,7.45
198506,-1.22,-0.11,1.88,0.96,-0.05,2.07,2.1,3.27,2.94,3.56
198507,3.07,5.26,2.34,1.54,2.22,0.24,-1.95,-1.99,-2.2,-1.35
198508,-3.2,-1.59,-0.94,-2,-0.75,0.26,0.25,1.09,0.31,-0.9
