This file was created using the 202510 CRSP database.,,,,,,,,,,
198509,-8.83,-5.34,-3.66,-3.04,-4.34,-2.96,-3.49,-2.88,-4.24,-4.74
198510,0.03,0.22,2.42,4.19,3.78,4.9,5.71,5.52,5.65,7.33
198511,6.64,7.78,8.68,8.39,6.86,6.87,5.77,5.71,6.98,7.4
198512,3.49,5.01,4.56,7.56,4.48,3.05,4.12,4.18,4.2,3.75
198601,-1.94,0.75,1.89,1.23,0.07,-1.23,0.43,2.42,2.53,4.45
198602,4.5,6.31,6.93,9.51,5.8,7.09,9.01,7.22,9.06,8.31
198603,2.61,1.11,5.36,4.7,3.78,5.68,5.78,6.68,8.18,5.76
198604,-0.78,-0.34,1.15,0.92,-0.12,-2.57,-1.54,-0.35,-2.68,0.16
198605,4.98,5.7,3.48,1.91,4.24,4.76,5.85,5.35,7.73,6.62
198606,-4.2,-1.69,-0.13,0.59,0.1,1.74,2.88,3.49,4.41,3.04
198607,-11.69,-8.77,-5.83,-4.51,-5.87,-4.3,-5.26,-4.86,-5.81,-7.6
198608,11.06,12.04,10.04,8,8.88,5.66,5.72,5.39,4.5,3.71
198609,-1.16,-3.02,-4.13,-5.19,-5.49,-9.01,-8.62,-11.02,-10.29,-11.47
198610,1.9,3,-0.92,4.88,6.13,5.26,6.14,6.79,5.52,7.24
198611,0.41,-0.31,2.22,2.41,1.46,2.88,0.97,1.57,1.53,0.43
198612,-5.2,-4.12,-2.43,-3.89,-1.45,-2.81,-1.59,-3.07,-3.33,-2.13
198701,14.13,10.29,10.88,11,10.64,13.28,12.56,13.01,12.15,18.05
198702,8.49,8.14,6.2,6.05,6.84,5.37,2.64,2.74,3.08,5.22
198703,0.02,4.14,-1.24,0.9,0.16,3.28,0.8,1.99,2.31,4.09
198704,-4.97,-1.74,1.51,-3.11,-2.46,-3.05,-3.82,-2.16,-0.34,0.44
198705,1.54,2.38,0.72,-1,0.44,-0.25,1.43,-0.35,1.13,0.84
198706,2.05,4.39,4.92,5.14,5.58,4.36,4.53,4.62,4.7,3.67
198707,3.09,1.81,2.97,2.73,4.94,2.99,5.45,7.06,4,5.54
198708,3.29,5.12,5.78,5.19,3.15,3.18,4.17,3.62,3.74,4.08
198709,-3.01,-1.57,-1.53,-1.28,-5.7,-1.94,-1.8,-2.74,-0.98,0.08
198710,-23.84,-15.6,-15.82,-18.55,-21.41,-23.92,-24.17,-20.5,-26.49,-26.63
198711,-5.87,-4.41,-5.47,-7.01,-8.24,-7.74,-8.21,-8.13,-8.55,-6.19
198712,1.88,4.14,4.41,6.67,6.89,6.31,6.7,8.24,8.31,8.02
198801,7.54,8.56,10.88,8.13,7.58,5.33,5.29,3.86,2.46,-2.08
198802,8.7,10.27,5.9,6.21,5,3.83,3.11,3.67,6.45,7.6
198803,0.15,0.18,-0.5,-1.36,-4.25,-3.17,-1.24,-3.02,-1.88,0.41
198804,-0.24,-0.09,-0.12,1.93,-0.33,-0.32,1.16,1.38,2.01,1.69
198805,-3.09,0.04,0.73,1.79,-0.67,-0.49,0.41,1.57,-0.36,-1.13
198806,9.62,8.17,8.79,4,5.16,4.35,4.96,3.42,4.68,3.51
198807,-2.44,-2.23,-1.1,-1.51,-0.13,-0.18,-0.59,-0.05,-0.59,-1.08
198808,-3.64,-3.35,-2.44,-3.97,-2.08,-2.34,-2.58,-2.07,-2.81,-2.92
198809,1.99,3.08,4.91,5.23,5,3.75,2.75,2.35,4.01,4.3
198810,0.63,0.99,0.87,1.99,3.1,0.75,2.68,0.84,3.5,1.7
198811,-3.93,-0.95,-1.27,-1.56,-1.94,-2.41,-0.64,-2.34,-1.15,-2.3
198812,2.61,3.32,1.92,2.21,1.8,2.14,1.49,1.46,2.94,1.98
198901,8.46,6.15,7.79,6.56,4.99,6.17,7.04,5.62,7.79,6.4
198902,-1.69,-1.25,-1.92,-2.01,-1.98,-2.85,-1.86,-1.16,-1,1.75
198903,-1.85,0.86,-0.1,1.97,3.31,0.18,2.67,4.45,3.43,4.53
198904,2.17,4.56,4.4,4.94,5.13,3.38,5.85,5.56,6.01,5.6
198905,3.38,5.11,1.32,3.9,3.82,5.59,3.35,4.16,5.22,4.75
198906,-3.46,-3.28,0.74,-0.22,0.19,-1.87,-0.76,-0.21,-0.39,-0.37
198907,-0.79,4.09,5.12,6.93,6.91,6.96,7.81,9.53,11.69,9.06
198908,0.99,3.54,3.26,2.91,3.85,2.67,0.54,1.52,1.18,2.02
198909,-3.14,-0.87,-2.37,-2.64,-0.33,-0.92,-0.54,-0.12,0.91,3.38
198910,-10.01,-7.5,-2.76,-3.51,-3.3,-2.56,-1.58,-2.12,-2.51,-4.13
198911,-2.64,-1.6,-0.21,-0.22,1.32,2.48,4.22,1.62,2.5,1.27
198912,-1.08,-1.37,-1.16,2.16,2.42,1.79,3.79,3.53,2.37,-0.43
199001,-8.74,-3.95,-4.89,-6.64,-6.42,-6.88,-6.26,-6.47,-8.36,-10.67
199002,2.77,4.36,2.35,2.46,1.51,1.49,0.69,1.2,1.77,1.45
199003,2.1,1.61,2.6,2.95,0.29,1.32,1.93,2.16,3.17,3.87
199004,-7.58,-4.61,-3.79,-3.76,-2.38,-2.7,-2.73,-2.44,-2.3,-1.59
199005,4.14,9.1,7.53,8.45,9.63,7.19,8.75,9.17,8.49,13.01
199006,-2.41,-3.83,-2.31,-1.88,-0.64,-1.48,-0.74,-1.71,1.28,1.67
199007,-9.22,-7.89,-6.8,-3.44,-1.63,-1.42,-0.88,0.22,1.31,-1.75
199008,-16.62,-12.5,-10.24,-11.08,-9.29,-9.56,-9.67,-7.7,-8.34,-10.23
199009,-15.1,-13.55,-10.12,-7.75,-8.61,-2.61,-2.17,-4.3,-4.03,-6.52
199010,-11.2,-9.42,-6.06,-3.6,-3.55,0.51,0.3,0.85,0.26,-0.9
199011,13.54,14.01,11.97,7.63,7.63,8.43,6.8,5.65,5.37,5.53
199012,-1.12,3.1,5.85,3.98,6.65,3.83,3.6,2.87,2.07,1.77
199101,8.01,13.93,13.19,9.63,5.38,6.25,3.94,1.36,2.12,6.2
199102,21.66,14.98,10.91,5.51,7.66,7.37,7.07,5.59,6.54,9.11
199103,6.17,4.88,0.43,1.64,2.22,1.57,2.36,3.16,1.89,6.46
199104,-0.4,2,4.14,0.28,-0.45,1.59,0.75,0.78,-0.72,-1.45
199105,1.97,7.31,6.56,3.04,4.48,3.82,2.96,4.14,4.03,4.08
199106,-4.09,-5.82,-5.65,-5.29,-4.57,-4.82,-4.55,-3.7,-3.32,-4.69
199107,1.87,3.27,2.88,3.16,3.77,3.03,2.63,5.77,7.71,7.73
199108,5.98,4.52,2.86,0.49,2.24,2.03,1.07,3.23,3.65,5.78
199109,-6.76,-2.6,-0.47,-1.84,-0.54,-0.58,-1.41,-2.26,-1.13,0.58
199110,0.65,-1.73,1.09,1.47,1.16,1.15,2.59,3.12,1.76,3.76
199111,-8.69,-5.47,-4.85,-3.07,-2.6,-2.52,-3.35,-0.65,-5.36,-5.42
199112,2.58,4.17,9.77,8.8,8.43,11.45,14.41,13.98,14.6,17.7
199201,5.89,1.32,2.48,-0.06,-1.21,-1.76,-3.3,-0.63,-2.54,2.57
199202,1.83,5.89,1.31,1.75,0.28,1.07,0.5,2.11,1.62,0.83
199203,-5.35,-1.73,-2.65,-1.17,-1.68,-1.63,-1.38,-2.61,-2.79,-4.04
199204,0.27,5.55,2.11,3.69,2.42,2.78,0.87,0.4,-1,-2.47
199205,3.51,1.78,-0.42,-0.32,0.06,0.42,-0.06,1.85,0.88,2.33
199206,-5.73,-3.46,-1,-1.2,-0.36,-1.09,-0.83,-2.92,-4.35,-3.96
199207,2.66,4.34,2.76,3.53,4.44,4.4,5.07,3.91,4.34,4.01
199208,-3.42,-2.15,-2.19,-0.42,-2.05,-0.51,-3.34,-2.64,-2.58,-4.58
199209,-0.14,0.12,2.22,0.65,2.21,1.14,1.54,0.2,2.3,4.26
199210,2.35,1.46,-1.4,1.23,0.21,0.88,-0.5,2.24,2.5,5.27
199211,7.68,4.02,4.6,4.03,3.99,1.84,4.38,4.51,3.84,8.38
199212,-1.83,-2.65,-0.01,1.76,2.49,1.95,2.61,1.16,2.36,5.65
199301,1.07,-3.56,-1.88,0.22,0.39,1.06,2.42,2.05,4.96,6.23
199302,-2.16,-2.05,-2.51,-2.96,0.85,3.07,1.56,1.25,2.23,-0.78
199303,-2.87,1.12,1.85,0.78,2.47,3.44,1.2,4,4.7,4.73
199304,-6,1.19,-5.71,-2.35,-2.13,-2.38,-2.45,-2.67,-3.84,-3.29
199305,5.64,3.44,2.99,2.89,1.25,1.68,1.43,4.71,3.2,8.05
199306,-2.94,-3.68,-1.11,-2.17,0.22,0.39,3.27,2.8,3.28,2.95
199307,-5.47,-1.18,-1.9,-0.01,0.38,-0.2,-0.28,2.91,1.44,0.77
199308,3.02,4.56,3.3,3.13,2.68,3.73,2.34,5.37,4.2,8.53
199309,-3.09,-1.11,-1.38,-1.14,-0.56,0.79,1.09,0.08,0.41,4.89
199310,9.48,3.77,2.85,1.4,-1.12,-0.12,0.66,1.13,0.86,0.85
199311,4.47,2.78,0.46,-1.54,-2.12,-3.51,-2.98,-2.45,-4.09,-4.83
199312,0.84,-1.43,1.68,1.92,3,2.11,2.22,2.42,2.32,3.1
199401,6.68,3.95,2.78,0.96,3.09,2.08,2.66,3.99,3.01,4.84
199402,-1.44,-1.44,-2.73,-3.25,-2.1,-2.36,-2.43,-2.51,-2.74,-1.16
199403,-4.88,-4.16,-4.14,-2.89,-4.34,-3.95,-5.02,-4.95,-4.83,-5.72
199404,-1.59,0.54,1.74,2.34,1.31,2.07,0.64,0.76,-0.94,0.32
199405,1.53,1.55,1.33,1.53,1.06,1.04,1.46,0.52,0.5,-2.16
199406,-4.21,-1.45,-2.09,-1.78,-3.4,-2.92,-1.56,-2.21,-3.47,-6.2
199407,3.47,3.37,2.47,3.14,2.17,5.33,3.89,1.7,2.13,2.48
199408,5.43,4.94,2.92,3.08,2.13,4.43,4.1,5.72,5.54,8.4
199409,-1.32,-2.3,-2.57,-2.75,-2.05,-1.48,-2.69,-2.04,-1.92,0.74
199410,-0.56,2.08,1.62,2.48,1.97,2,0.8,0.8,2.26,2.93
199411,-3.69,-2.73,-2.06,-3.7,-4.67,-3.7,-3.54,-2.47,-4.32,-5.13
199412,-2.05,-1.06,0.93,-0.23,1.79,2.62,1.62,0.67,2.39,1.72
199501,1.61,2.15,4.07,3.1,3.04,1.67,3.74,2.8,0.9,-1.79
199502,3.2,5.4,4.58,5.55,3.13,4.53,3.74,3.38,3.09,4.22
199503,0.37,3.47,3.08,3.19,2.19,2.02,2.21,2.6,1.98,4.06
199504,2.75,0.78,0.14,1.39,1.63,2.95,2.41,3.1,2.54,4.69
199505,2.87,3.51,4.18,3.58,3.15,4.47,3.56,4,2.82,2.63
199506,6.99,1.78,2.61,2.64,0.98,1.55,0.74,2.87,3.92,7.21
199507,5.85,4.24,2.75,3.29,4.2,3.11,3.64,2.19,4.72,6.43
199508,1.22,-0.18,2.44,2.06,0.65,1.63,1.37,0.07,0.79,0.67
199509,-1.62,1.9,2.06,4.3,2.6,3.83,4.09,4.71,5.63,3.29
199510,-9.03,-5.85,-3.27,-3.64,-1.29,-0.8,0.4,0.27,0.26,-0.32
199511,4.97,7.6,5.03,5.52,5.56,4.14,4.22,5.2,3.98,1.27
199512,-2.48,-0.59,1.06,1.87,2.25,2.86,1.67,2.2,2.77,-1.28
199601,0.18,1.61,1.55,0.82,1.16,1.68,4.12,3.09,3.99,2.64
199602,3.7,2.45,1.15,1.8,0.86,1.7,0.01,1.2,3.13,3.52
199603,4.38,3.41,2.99,2.29,1.56,0.54,1.33,1.03,-0.09,0.44
199604,10.12,3.69,5.57,3.07,1.71,0.27,0.73,1.66,0.43,6.06
199605,1.01,3.35,2.64,3.22,1.67,1.47,2.07,3.85,2.31,5.04
199606,-6.88,-2.95,-1.08,0.75,-1.44,-0.22,1.5,1.48,-1.61,-4.04
199607,-11.14,-8.01,-5.27,-3.89,-5.31,-4.15,-3.48,-4.39,-4.76,-10.63
199608,4.57,4.34,5.12,3.06,4.17,2.82,1.83,2.97,1.65,5.74
199609,5.22,2.7,3.3,5.14,3.66,3.89,5.43,5.41,6.55,8.02
199610,-7.8,-3.95,-0.28,2.46,1.41,4.36,2.63,3.65,2.89,-1.03
199611,11.88,8.41,5.04,6.77,6.83,6.07,8.86,6.93,6.5,1.62
199612,0.72,-1.11,-0.13,0.3,-0.66,-0.58,-2.64,-2.11,-2.74,0.83
199701,2.37,2.5,4.34,3.15,3.11,4.05,5.38,7.75,6.12,8.9
199702,-2.95,0.22,0.7,1.53,1.26,1.01,2.33,0.91,-2.18,-6.81
199703,-7.6,-4.2,-3.6,-5.21,-2.82,-2.63,-5.03,-3.46,-6.36,-4.46
199704,-2.73,1.77,-0.37,1.47,2.83,2.73,5.9,6.88,6.85,8.92
199705,17.44,12.31,10.73,6.41,6.08,6.71,5.81,7.25,5.28,5.96
199706,1.44,1.88,6,3.72,3.11,3.45,4.01,4.33,5.89,4.51
199707,4.09,4.66,5.3,7.63,4.71,8.23,5.75,6.67,7.47,15.08
199708,1.49,1.51,-2.2,-2.25,-2.6,-3.06,-4.23,-6.52,-6.69,-2.63
199709,4.05,6.87,5.23,4.66,4.96,6.7,5.14,4.91,6.21,6.91
199710,-5.91,-4.89,0.36,-3.58,-2.15,-3.32,-2.55,-3.22,-1.65,-7.83
199711,-1.4,2.3,5.03,5.67,3.08,4.7,4.65,3.31,1.56,1.38
199712,-2.53,-0.21,2.04,2.46,1.49,1.18,3.33,5.22,0.72,1.45
199801,-0.01,-0.47,-0.5,-1.32,1,-1.13,2.21,-0.49,1.31,2.53
199802,8.39,8.74,7.82,8.02,7.46,8.88,5.22,6.34,6.26,9.9
199803,4.5,2.72,4.42,3.72,5.12,5.41,5,6.17,5.88,5.96
199804,4.6,-0.73,0.42,0.28,1.86,-0.98,-0.24,2.2,0.54,5.36
199805,-8.54,-4.56,-2.89,-2.48,-2.15,-1.78,-2.24,-2.74,0.2,-3.49
199806,-3.67,-1.34,0.07,1.65,0.71,2.23,7.22,3.19,5.19,9.44
199807,-7.25,-5.48,-1.71,-1.89,-4.18,-4.13,-0.6,-1.62,-0.93,0.91
199808,-21.68,-18.94,-12.83,-14.7,-18.06,-15.89,-14.14,-13.87,-13.84,-16.96
199809,12.78,8.88,8.09,9.54,6.97,5.69,4.05,5.95,4.16,8.67
199810,13.28,11.29,9.85,8.45,5.47,9.84,8.13,9.41,7.8,4.06
199811,3.63,2.95,9.02,7.85,5.91,6.74,4.15,6.77,5.11,7.43
199812,-0.92,0.99,-2.21,-1.31,1.91,1.96,4.3,4.24,5.9,12.98
199901,2.35,1.54,-0.87,-1.63,1.91,-0.39,1.38,1.27,0.62,8.93
199902,-7.29,-5.45,-3.6,-2.3,-4.54,-0.67,-2.58,-2.29,-5,-4.7
199903,10.24,3.25,2.63,2.6,2.99,-0.48,2.28,2.6,2.6,5.78
199904,17.57,13.2,14.31,11.67,11.99,9.69,6.45,10.34,4.07,-0.87
199905,7.15,4.83,3.75,1.15,-0.3,0.13,-0.53,-0.93,-3.33,-3.17
199906,1.58,4.6,2.86,1.38,0.82,0.01,3.51,1.29,5.51,8.49
199907,-4.21,-5.06,-1.78,-3.62,-3.37,-2.94,-4.88,-4.21,-2.23,-1.82
199908,-5.36,-4.64,-1.75,-3.8,-2.14,-1.08,-2.08,0.23,-1.97,0.84
199909,-6.19,-4.89,-10.03,-6.91,-6.55,-3.85,-1.81,-0.07,-2.14,0.4
199910,-3.98,1.11,1.19,4.9,9.49,5.34,3.78,8.14,7.31,6.59
199911,2.84,4.72,-1.21,-1.54,-2.68,-0.63,0.73,0.03,1.11,10.52
199912,-0.52,2.3,-2.65,-3.79,-0.99,-2.91,-4.88,3.12,4.92,21.82
200001,-4.48,-2.97,-5.8,-3.84,-2.63,-0.85,-1.76,-3.14,-8.72,-2.72
200002,-2.59,-6.84,-8.81,-6.28,-10.71,-3.38,-6.21,-3.23,-2.99,22.76
200003,8.5,13.82,14.11,9,8.64,12.6,11.41,7.53,13.2,-0.44
200004,-2.31,0.65,4.29,2.38,-0.71,-2.78,-11.9,-0.96,-4.24,-9.01
200005,1.09,5.06,6.13,4.33,-1.26,1.99,2.67,-3.29,-3.37,-11.62
200006,-5.14,-6.2,-5.09,-2.83,6.93,-3.42,-3.51,3.6,3.47,13
200007,-4.3,0.86,-6.04,0.11,-3.52,-0.68,-0.17,1.31,-0.58,-3.27
200008,7.02,8.18,3.31,4.27,6.06,2.71,2.41,5.02,5.41,14.05
200009,-12.43,-1.72,-7.63,4.04,-3.78,3.59,2.45,0.65,-1.55,-11.82
200010,-8.3,4.81,2.72,7.82,1,0.78,0.3,-1.26,-2.23,-7.62
200011,-23.54,-8.75,-3.55,-4.74,-0.72,-7.76,-3.86,-6.59,-9.63,-24.45
200012,-10.79,0.3,0.46,6.35,1.46,6.93,-4.15,2.91,3.12,5.85
200101,35.72,25.87,6.88,13.02,3.63,-2.24,-0.77,-3.26,-6.73,-5.99
200102,-19.64,-17.89,-15.16,-7.91,-5.1,-11.99,-3.57,-1.63,-4.6,-4.23
200103,-17.59,-10.75,-7.15,-7.35,-3.77,-6.22,-5.07,-3.32,-2.13,-3.01
200104,14.83,18.83,8.39,9.52,6.74,2.85,3.88,3.17,4.39,5.67
200105,-5.9,0.56,1.08,1.48,2.22,1.64,4.49,2.72,1.89,3.03
200106,0.07,-1.52,-3.17,-3.4,-0.38,-0.86,-2.56,-1.97,-2.15,1.1
200107,-6.53,-5.05,-0.54,-2.2,-1.15,-0.68,1.91,1.77,0.46,-2.87
200108,-14.4,-7.44,-6.57,-6.42,-4.04,-2.45,-1.52,-2.03,-3.92,-3.29
200109,-22.62,-14.68,-11.1,-5.65,-4.19,-3.12,-3.96,-6.65,-4.84,-7.55
200110,15.52,4.7,1.56,1.76,0.11,1.18,-0.1,-0.61,0.49,2.3
200111,20.13,11.95,7.89,7.1,3.98,5.01,5.61,3.87,5.32,4.73
200112,-0.72,-0.06,0.27,2.06,2.26,4.44,2.28,2.76,3.5,4.9
200201,-1.11,-2.55,-3.31,-1.52,-1.07,0.85,1.05,-1.21,-2.02,-0.19
200202,-17.61,-3.2,-1.54,0.26,-0.07,-1.55,2.07,0.43,0.3,-2.02
200203,7.44,3.85,5.26,2.88,4.48,4.77,3.96,3.74,5.84,5.83
200204,-14.18,-7.98,-8.17,-6.94,-5.18,-0.97,-1.6,1.17,-0.83,-0.37
200205,-6.88,-1.43,-1.09,-0.71,0.26,-1.62,1.01,-2.19,0.78,-2.58
200206,-13.95,-8.47,-4.34,-7.35,-8.64,-6.96,-3.21,-6.47,-2.64,-2.9
200207,-6.84,-9.69,-10.15,-6.48,-7.11,-7.84,-5.62,-6.84,-6.64,-11.92
200208,3.71,-2.49,0.92,1.6,1.5,0.81,2.45,0.59,1.83,1.4
200209,-16.46,-16.07,-13.52,-11.55,-8.2,-8.43,-7.36,-7.38,-4.59,-3.09
200210,21.03,9.31,11.44,9.09,3.88,3.94,5.47,3.85,5.04,5.03
200211,22.9,11.68,8.35,5.03,2.79,1.71,3.12,0.16,-2.99,2.26
200212,-14.87,-12.09,-8.25,-7.8,-1.48,-3.23,-3.42,-1.03,-0.05,-1.75
200301,-3.84,-1.47,-3.41,-2.23,-3.7,-3.01,-2.84,-2.26,-0.78,-1.29
200302,1.33,-2.55,-2.1,-3.08,-1.82,-0.61,-2.79,-2.54,-1.33,0.37
200303,0.45,0.77,-1.3,1.38,1.46,2.77,0.73,1.13,0.84,3.73
200304,19.25,16.55,12.59,13.24,7.35,5.32,7.22,5.36,5.36,4.63
200305,21.9,12.77,13.64,9.38,6.42,4.43,4.61,1.68,5.19,7.11
200306,2.94,4.75,1.42,2.02,1.55,0.65,-0.03,1.92,1.47,1.79
200307,4.62,4.83,4.51,3.43,1.2,0.84,0.92,3.86,1.88,3.52
200308,3.9,4.23,2.18,1.94,0.71,4.82,1.61,1.53,2.09,3.97
200309,-0.51,-1.08,-0.79,-0.46,0.19,-2.43,-3.08,-0.69,-1.55,-1.4
200310,3.95,5.03,5.31,4.85,1.17,7.11,6.46,9.01,8.47,11.62
200311,0.58,1.93,0.26,1.95,1.79,0.26,1.05,0.79,4.08,3.16
200312,8.77,7.19,6.24,4.89,4.54,3.38,3.52,1.76,1.77,-1.25
200401,2.35,0.99,1.04,3.81,0.91,2.34,2.22,2.14,3.34,3.72
200402,2.01,1.48,1.2,2.55,2.64,1.77,0.93,2.17,-0.52,-0.15
200403,-1.84,-2.93,-0.91,0,-2.03,-0.04,-1.08,-0.74,0.79,-1.47
200404,2.51,-0.13,0.11,-1.59,-1.2,-3.42,-3.34,-6.1,-3.23,-7.73
200405,-0.18,0.84,1.9,2.07,-0.44,2.04,3.4,0.58,1.78,2.74
200406,1.12,1.89,1.68,0.95,-0.1,2.24,4.05,4.58,5.08,1.77
200407,-4.35,-2.8,-2.1,-4.74,-1.94,-3.22,-5.43,-6.1,-6.55,-8.69
200408,-0.07,1.5,0.16,0.64,-0.42,1.03,-0.63,-0.41,-0.59,-2.13
200409,2.19,-0.99,-0.78,0.92,0.29,0.84,3.78,4.65,7.39,7.27
200410,5.55,2.57,1.18,1.13,2.11,-1.11,0.76,0.63,2.4,2.24
200411,4.39,1.28,3.83,5.58,3.88,4.41,5.83,5.79,7.18,9.86
200412,7.31,3.19,4.57,4.83,3.36,3.58,3.09,1.99,0.92,2.07
200501,-6.77,-2.07,-3.12,-1.94,-1.24,-1.23,-2.48,-0.09,-2.15,-4.09
200502,4.06,0.38,-0.75,0.08,0.47,0.79,8.07,4.83,2.17,5.43
200503,-2.91,-2.97,-1.73,-2.13,-0.79,-0.45,-1.37,-2.44,-1.08,-1.53
200504,-3.3,-0.71,-2.79,-2.64,-1.07,-1.1,-1.99,-1.63,-5.06,-6.45
200505,5.88,5.39,1.78,2.91,4.34,3.92,1.93,4.87,2.92,6.42
200506,0.24,-0.02,0.23,0.24,-0.62,-0.53,0.5,1.61,3.02,5.53
200507,7.08,4.17,3.5,4.3,2.73,4.12,3.29,3.68,5.88,5.66
200508,-3.01,-3.12,0.42,-1.55,-2.37,-0.36,-0.38,0.49,1.27,1.23
200509,-2.06,-0.49,-0.13,-0.89,0.95,2.64,0.6,2.36,3.28,3.91
