This file was created using the 202510 CRSP database.,,,,,,,,,,
200510,-2.39,0.83,-0.64,-0.02,-0.27,-3.5,-4.96,-1.68,-4.35,-2.78
200511,3.49,3.78,3.56,4.71,4.71,2.81,3.66,5.58,3.48,3.09
200512,-0.33,1.23,-1.34,-0.66,-0.08,-0.43,0.85,-0.18,1.14,1.84
200601,6.69,4.71,2.15,-1.06,1.54,2.69,3.41,2.77,5.94,9.85
200602,-1.06,0.81,1.15,0.68,1.77,-0.09,1.45,0.23,-0.39,-5.33
200603,1.84,1.89,2.67,0.58,0.72,0.79,1.42,2.11,2.38,4.57
200604,0.91,-0.01,1.44,1.36,0.61,2.03,0.79,1.07,0.35,1.81
200605,-1.68,-1.54,-0.82,-2.44,-2.82,-3.48,-4.13,-4.09,-5.91,-7.78
200606,-0.3,-0.91,-0.92,0.52,0.06,0.98,0.31,0.57,1.13,-0.49
200607,-4.9,1.97,0.13,-1.79,1.76,2.4,-0.09,-0.26,-3.22,-6.3
200608,6.7,2.58,4.34,3.75,4.59,1.24,1.78,1.47,1.22,-1.96
200609,2.27,2.09,3.41,2.36,3.22,1.14,1.76,1.54,2.28,2.13
200610,5.71,4.67,3.59,4.32,3.41,3.29,1.4,4.67,2.48,6.43
200611,5.42,2.5,2.71,1.72,1.84,0.15,2.36,1.86,2.84,2.2
200612,-0.81,-0.26,0.84,1.76,2.61,2.38,0.79,0.99,1.12,0.84
200701,2.77,2.56,1.04,0.35,2.11,1.74,1.89,2.56,1.55,2.92
200702,-0.19,1.2,-1.71,-0.23,-2.26,-0.87,-1.88,-2.7,-1.77,-2.79
200703,-1.24,-0.66,0.5,0.37,0.34,-0.1,1.41,2.33,3.76,2.22
200704,3.89,4.37,4.51,3.5,4.91,4.41,3.05,4.49,4.13,2.15
200705,3.24,3.97,3.51,3.82,2.67,4.57,3.01,4.09,2.76,5.35
200706,-2.99,-2.6,-0.26,-1.57,-1.91,-1.15,-1.92,-1.24,-2.15,-1.17
200707,-4.49,-5.02,-5.83,-3.75,-2.3,-3.94,-4.54,-1.26,-2.83,-1.49
200708,-1.09,2.79,1.98,1.09,1.02,0.63,1.56,2.15,2.05,1.87
200709,2.64,0.65,1.12,1.8,2.71,3.36,3.87,6,4.33,7.77
200710,-1.09,-1.22,-1.4,-0.12,4.3,0.92,3.77,3.47,1.53,7.6
200711,-13.41,-8.69,-3.91,-4.31,-5.9,-2.16,-2.51,-3.55,-5.28,-5.97
200712,-6.95,-6.83,-5.97,-3.89,-2.39,-0.72,0.27,2.19,0.66,4.31
200801,3.84,-1.89,-2.67,0.12,-1.9,-4.57,-6.36,-7.15,-8.71,-13.18
200802,-12.48,-7.91,-8.32,-7.61,-1.73,-2.44,-2.65,-3.28,-0.38,2.05
200803,-9.75,-5.79,-4.14,-0.31,-1.67,-1.83,1.36,1.28,-0.54,-0.34
200804,8.09,7.94,5.49,4.78,4.91,1.11,0.9,4.64,5.69,9.68
200805,-2.59,-0.61,-0.94,1,-0.55,3.24,2.44,2.19,1.63,6.92
200806,-19.26,-19.27,-17.31,-12.38,-9.3,-10.18,-9.26,-6.97,-4.79,-0.49
200807,0.4,0.87,7.62,3.91,2.59,3.43,-1.26,0.66,-3.09,-9.34
200808,-2.23,3.18,6.37,2.53,3.27,2.4,3.11,0.81,0.84,-2.88
200809,-25.85,-12.86,-6.91,-9.99,-7.15,-6.01,-2.63,-7.25,-11.97,-15.23
200810,-25.91,-24.89,-23.24,-18.67,-14.06,-16.65,-15.2,-14.36,-16.01,-15.16
200811,-20.29,-17.72,-12.47,-5.44,-9.04,-7.38,-0.84,-5.43,-8.64,-7.54
200812,4.11,9.02,4.5,3.57,2.64,1.38,2.32,-0.75,0.65,0.8
200901,-7.35,-9.4,-6.32,-8.23,-12.64,-8.1,-5.11,-8.1,-5.74,-12.04
200902,-25.89,-16.15,-9.47,-16.62,-8.83,-8.57,-9.86,-9.4,-11.39,-5.56
200903,44.65,14.44,15.18,11.75,12.9,10.94,9.49,8.9,4.25,5.47
200904,45.2,35.97,32.88,21.37,21.26,15.25,9.8,4.55,2.94,-0.12
200905,23.21,16.46,11.22,9.95,8.98,6.98,1.96,4.43,1.39,1.77
200906,-6.11,-1.73,-6.88,-0.97,-0.26,1.26,1.65,0.95,1.9,3.03
200907,12.45,13.12,10.64,10.98,9.83,6.74,6.85,6.21,6.84,5.62
200908,26.1,9.41,4.68,5.16,3.89,2.85,2.74,1.99,2.18,0.17
200909,8.85,9.16,5.93,4.94,3.9,5.48,2.64,2.87,3.39,4.65
200910,-13.43,-6.7,-3.76,-1.39,-2.63,-0.93,-1.16,-1.93,-0.77,-3.83
200911,4.86,7.04,5.22,6.41,4.59,6.1,4.94,4.8,5.6,6.5
200912,1.26,-1.44,2.13,3.24,3.38,4.55,4.06,4.86,4.95,6.29
201001,2.11,-1.41,-0.01,-2.53,-2.34,-3.83,-4.95,-5.99,-7.96,-6.62
201002,1.43,1.59,1.87,1.58,3.07,4.9,5.61,4.01,6.04,8.46
201003,4.95,4.85,4.56,4.98,5.5,5.08,8.77,11.26,10.17,8.64
201004,0.69,0.72,2.7,-0.01,1.24,1.65,2.8,6.18,3.59,6.81
201005,-8.62,-7.55,-7.75,-6.24,-7.95,-8.88,-8.08,-8.22,-7.5,-9.91
201006,-6.47,-3.6,-3.99,-3.12,-5.12,-7.89,-7.29,-6.6,-6.68,-11
201007,6.93,7.31,7.23,5.7,5.55,6.43,8.99,7.81,7.66,10.21
201008,-4.28,-4.38,-4.5,-6.16,-4.17,-4.5,-3.76,-3.86,-6.01,-5.53
201009,10.98,8.59,9.7,8.59,9.71,7.4,9.74,9.8,12.56,13.65
201010,3.95,2.66,1.72,5.71,3.83,4.15,2.92,2.89,5.04,5.39
201011,-1.12,-0.31,0.34,-1.2,0.37,0.4,0.03,2.33,1.56,6.16
201012,13.89,8.2,6.93,6.57,7.27,4.9,5.52,6.61,5.97,4.35
201101,4.1,2.91,0.67,3.3,2.65,0.04,1.85,-0.71,2.55,0.57
201102,1.15,0.79,3.13,4.16,3.29,5.86,5.75,3.93,3.38,3.98
201103,-1.72,-1.2,-0.11,-0.39,1.59,0.7,0.34,1.53,1.18,2.93
201104,-0.13,4.38,2.39,1.86,3.61,3.51,3.92,2.72,1.59,3.24
201105,-3.59,-1.02,0.19,-1.64,-0.97,-0.79,-1.07,-1.65,-1.51,-2.9
201106,-5.33,-1.52,-2.51,-1.78,-1.17,-2.05,-1.21,-1.83,-0.98,0.01
201107,-4.15,-1.36,-1.09,-3.83,-4.17,-0.12,-3.33,-3.54,-1.47,-1.61
201108,-13.9,-7.79,-3.81,-4.57,-4.6,-3.75,-5.94,-5.89,-7.81,-8.63
201109,-11.83,-7.71,-6.33,-5.32,-6.79,-6.97,-6.39,-9.18,-7.55,-15.65
201110,15.84,16.78,13.18,12.31,11.24,8.54,11.36,9.11,10.4,14.13
201111,-7.67,-4.16,-0.61,-1.87,1.03,0.62,-0.39,2.07,1.36,-1.41
201112,-3.19,-1.7,-2.02,1.68,-0.47,2.64,1.67,-0.08,1.75,-1.18
201201,18.45,10.21,10.8,8.07,8.03,3.89,3.11,2.26,3.46,2.63
201202,6.38,5.19,4.53,3.82,3.69,5.02,3.61,2.81,5.59,5.8
201203,4.1,2.28,2.25,1.89,3.58,1.51,2.43,3.26,4.05,5.08
201204,-6.32,-6.16,-1.51,-2.26,-1.56,-0.83,-0.15,0.05,0.21,0.37
201205,-13.07,-12.65,-11.07,-8,-6.65,-6.5,-5.65,-2.06,-5.04,-4.75
201206,3.55,2.93,4.71,3.98,3.46,4.49,6.11,3.59,4.09,1.98
201207,-1.99,-2.6,-0.16,0.28,-0.38,1.03,1.67,-0.61,1.77,2.53
201208,2.16,5.86,4.3,3.94,5.02,3.18,2.2,1.39,-0.48,3.89
201209,3.51,4.36,4.39,3.62,1.26,1.14,3.29,2.4,2.88,2.22
201210,-4.05,-0.14,-0.28,-1.28,-0.7,-1.71,-3.01,-1.01,-0.69,-5.95
201211,-1.64,0.42,0.14,1.21,0.53,-0.03,1.2,0.9,0.85,1.67
201212,6.23,3.79,3.41,1.8,2.62,-0.48,0.63,0.59,-0.23,1.9
201301,9.25,7.48,6.46,5.76,5.94,6.96,5.19,6.12,0.73,5.91
201302,-0.76,-0.59,0.42,0.97,1.41,1.95,1.64,1.38,1.78,1.9
201303,5.89,2.38,4.54,3.43,4.02,4.6,2.93,5.1,5.44,5.42
201304,0.82,3.17,-0.04,1.19,1.92,2.26,1.33,2.52,0.9,0.25
201305,4.16,3.56,4.35,1.75,3.15,2.61,2.15,1.95,2.81,4.72
201306,-6.42,-2.04,0.11,-0.25,-1.16,-1.16,0.59,-0.19,-3.01,-4.25
201307,11.98,3.05,3.78,4.19,6,5.74,5.44,4.88,8.04,9.97
201308,2.89,-3.22,-3.66,-2.79,-1.44,-3.65,-3.44,-3.07,-2.96,-2.81
201309,1.07,1.97,3.03,3.32,3.8,4.57,4.69,4.98,4.7,7.54
201310,3.66,3.44,3.14,7.02,5.07,4.07,4.14,3.77,3.89,2.32
201311,3.01,2.41,2.59,3.36,3.83,3.44,2.12,3.63,3.77,3.14
201312,2.88,3.65,1.75,1.58,2.66,1.55,3.47,2.16,3.74,3.12
201401,-3.94,-4.6,-5.24,-2.7,-3.95,-2.85,-3.66,-3.51,-1.64,0.61
201402,5.18,3.21,3.61,4.26,4.35,3.91,4.33,5.58,7.8,6.13
201403,1.58,2.31,1.99,1.17,3.13,1.16,0.94,0.29,-2.38,-5.98
201404,1.33,2.87,1.86,2.21,2.2,-1.89,-1.07,-2.59,-1.82,-3.46
201405,0.37,-0.03,1.48,1.13,1.7,3.05,2.91,2.41,2.88,3.85
201406,6,1.63,3.29,1.09,2.54,2.27,2.3,2.28,3.05,5.47
201407,-2.91,-0.36,-1.45,-2.39,-1.59,-3.23,-2.84,-2.23,-2.55,-0.51
201408,5.15,4.23,4.07,4.32,4.42,3.61,4.1,4.18,4.27,5.4
201409,-7.31,-2.85,-1.9,-1.33,-1.99,-1.71,-1.81,-1.51,-2.15,-2.39
201410,2.24,3.47,2.03,0.68,3.15,3.34,3.45,3.42,1.52,2.22
201411,0.2,0.07,2.79,2.13,3.01,0.3,3.55,2.22,3.3,3.98
201412,-1.38,-1.17,-0.7,0.06,-0.09,1.07,1.27,0.11,0.6,-2.26
201501,-7.77,-5.19,-3.48,-4.91,-5.32,-4.24,-4.54,-2.35,-2.95,0.65
201502,11.41,8.29,7.64,7.44,7.41,6.11,4.56,5.43,4.8,6.13
201503,-4.87,-1.83,-2.05,-1.2,-1.57,-1.26,-1.66,-0.03,-0.54,-0.81
201504,10.48,5.34,3.77,2.99,2.63,1.3,0.91,-0.76,-1.22,-2.45
201505,-7.95,-3.14,-1.37,0.42,0.16,1.99,2.24,2.55,2.59,4.56
201506,-5.48,-2.96,-3.18,-2.47,-1.52,-2.08,-0.95,-1.48,0.17,-0.56
201507,-18.21,-8.31,-4.9,3.42,1.16,1.83,3.07,3.61,4.95,1.97
201508,-2.88,-6.16,-3.69,-5.86,-6.51,-6.21,-6.12,-6.68,-6.36,-6.28
201509,-15.95,-8.02,-3.98,-4.27,-2.35,-0.93,-2.67,-2.78,-2.08,-3
201510,11.54,10.45,7.56,7.28,8.85,7.84,8.23,6.21,6.3,6.87
201511,-4.13,0.21,-1.67,0.04,0.54,1.08,0.69,0.87,1.01,1.26
201512,-4.24,-6.61,-5.57,-2.1,-2.51,-3.66,-1.07,-0.69,-0.69,-1.19
201601,-13.56,-4.93,-8.04,-4.52,-4.44,-6.95,-6,-6.81,-4.05,-6.22
201602,3.46,2.65,1.36,3.96,1.74,1.23,-0.14,-1.49,-0.92,-3.28
201603,11.21,12.75,8.55,8.96,8.54,6.44,6.03,6.11,6.1,5.8
201604,17.94,6.42,3.71,5.11,-1.04,2.36,1.7,0.53,-0.16,-1.6
201605,-1.68,0.64,1.61,0.7,2.94,0.94,1.1,1.49,1.75,3.49
201606,-0.25,-2.92,-3.72,-3.66,-1.82,-1.51,-0.06,2.5,3.41,0.87
201607,7.96,9.64,6.02,6.19,4.4,4.32,2.79,2.22,3.11,4.25
201608,4.99,3,2.39,1.57,1.32,1.53,-0.02,-0.32,-1.7,-1
201609,4.82,1.86,-2.57,1.18,0.19,-0.56,0.53,0.34,-0.74,3.09
201610,-8.86,-3.03,-0.49,0.84,-0.95,-1.35,-3.14,-2.27,-2.14,-5.28
201611,8.69,9.26,10.63,3.96,7.05,2.66,3.77,0.81,2.52,7.46
201612,0.12,1.01,1.82,2.69,2.07,2.24,2.49,2.16,0.62,-0.43
201701,3.78,2.85,1.7,2.41,2.03,1.34,1.49,0.67,2.19,3.68
201702,2.59,4.62,4.26,2.88,4.43,4.08,2.87,4.21,0.72,0
201703,-1.81,-0.03,0.45,0.76,0.91,1.15,-0.97,0.34,-1.73,0.51
201704,1.39,-0.31,1.04,3.39,1.71,0.11,0.82,1.54,0.86,0.24
201705,-4.42,-1.62,1.89,-0.28,1.51,2.64,-0.47,2.74,-0.03,3.51
201706,4.78,0.35,1.08,0.76,1.61,0.85,0.01,1.9,-1.07,0.89
201707,0.92,1.34,1.58,0.85,0.94,0.8,1,2.83,4.4,3
201708,-3.07,-2.97,-1.51,0.6,-1.19,1.15,0.85,1.02,2.31,0.13
201709,7.03,3.76,3.98,3.34,2.69,2.62,2.02,1.25,0.9,4.2
201710,-2.95,-4.65,1.24,-2.44,0.66,5.05,3,2.01,4.44,5.63
201711,11.02,2.77,4.18,3.49,3.53,2.56,2.09,3.76,2.61,2.99
201712,1.09,4.59,2.66,2.11,2.03,1.27,0.25,1.05,0.25,-0.6
201801,-1.14,3.17,3.13,3.58,3.1,5.31,4.27,8.01,5.34,11.84
201802,-7.15,-6.33,-6.64,-6.47,-5.63,-4.1,-2.53,-2.45,-0.86,-1.44
201803,-0.6,-1.3,0.05,-1.28,-1.31,-1.54,-3.35,-2.93,-2.41,-3.16
201804,2.92,0.12,-1.84,0.64,1.19,0.87,-0.94,0.07,1.04,1.39
201805,0.99,-0.66,0.58,1.19,2.24,2.68,3.23,1.1,4.42,7.27
201806,4.09,4.05,1.16,0.73,-0.07,0.42,0.41,-0.02,-0.89,0.49
201807,2.22,3.18,6.22,3.48,3.85,5.22,4.64,0.7,3.43,1.01
201808,0.07,1.37,1,0.21,2.89,2.06,1.21,7.52,6.11,9.99
201809,-1.12,0.71,0.43,1.2,-0.64,-0.14,0.08,-0.16,1.79,-0.64
201810,-8.88,-6.74,-5.3,-6.75,-4.74,-6.04,-5.76,-7.58,-7.12,-15.62
201811,-0.9,0.92,1.79,3.22,4.51,3.84,3.12,-2.51,1.41,1.58
201812,-11.96,-13.04,-8.18,-11.19,-9.93,-9.98,-8.76,-8.38,-8.91,-8.33
201901,19.43,18,14.69,10.98,8.73,7.7,6.49,6.4,6.25,10.81
201902,7.72,1.88,2.93,3.19,3.8,2.37,3.74,2.17,5.18,4.89
201903,2.93,-1.57,-0.37,-1.48,1.94,1.3,0.84,3.35,1.82,0.64
201904,3.83,5.49,6.58,4.03,7.48,5.89,4.03,1.86,3.77,0.81
201905,-17,-13.46,-12.23,-9.72,-8.16,-6.35,-6.16,-7.22,-3.57,-4.24
201906,10.94,10.76,9.2,6.44,7.72,7.59,7.35,6.23,6.77,6.48
201907,-4.34,1.04,-0.67,1.93,0.84,3.49,2.37,-0.68,0.62,1.98
201908,-13.42,-9.25,-8.16,-6.58,-3.45,-5.83,-1.68,-0.68,0.89,-0.24
201909,5.19,5.47,5.81,5.15,0.34,3.12,4.72,1.37,0.28,-3
201910,-4.24,3.82,3.49,4.39,3.54,4.81,1.87,1.6,0.99,-0.44
201911,3.14,6.18,6.81,5.9,5.26,3.75,4.44,1.59,2.92,3.58
201912,11.8,5.02,3.33,3.64,1.7,2.84,2.43,2.62,2.32,4.5
202001,-10.31,-7.7,-3.15,-3.02,0.91,0.94,-1.22,-0.49,3.14,3.25
202002,-12.67,-6.67,-5.45,-10.46,-8.15,-8.67,-8,-9.05,-8.21,-6.61
202003,-28.92,-31.24,-20.26,-17.82,-14.58,-14.94,-10.79,-11.99,-13.49,-9.59
202004,44.85,22.04,14.36,14.93,11.09,12.4,15.21,11.49,12.38,14.43
202005,-1.21,7.69,4.38,7.51,2.94,6.54,4.91,5.61,4.34,6.65
202006,18.73,6.34,0.71,1.3,0.02,-0.93,-2.44,-0.16,0.61,8.03
202007,-3.11,-3.91,-1.57,0.83,1.71,5.51,4.15,6.29,6.77,7.99
202008,3.85,6.63,5.44,3.7,6.37,4.35,4.88,6.48,6.85,11.45
202009,-7.78,-6.69,-5.65,-4.23,-2.45,-0.87,-2.12,-0.71,-3.72,-6.21
202010,-3.42,0.03,3.15,0.97,-0.33,-3.09,-2.95,-2.72,0.04,-3.73
202011,37.5,27.87,20.64,18.07,15.47,13.77,11.35,10.66,9.85,10.38
202012,8.06,6.97,6.96,7.37,4.74,3.41,4.39,3.92,1.82,6.44
202101,6.58,-0.4,1.05,-0.79,-1.99,-1.39,-5.04,-0.39,0.64,2.22
202102,19.74,7.98,7.24,7.33,2.65,4.75,5.01,1.7,1.13,-2.78
202103,7.17,6.46,7.06,5.25,6.71,6.12,5.17,1.86,0.84,-6.5
202104,2.19,2.68,5.49,7.14,6.98,5.18,4.12,3.81,5.2,4.5
202105,0.1,1.31,-1.24,1.41,1.85,-0.28,2.62,1.4,1.81,-4.84
202106,2.55,0.56,1.53,5.04,-0.21,4.12,1.78,-1.17,2.08,9.21
202107,-0.47,1.71,3.41,3.26,1.39,2.05,-0.97,-1.27,-1.96,-0.56
202108,-0.3,2.05,2.56,4.1,2.24,2.73,3.58,5.95,3.74,3.09
202109,-3.48,-5.32,-5.94,-4.67,-3.73,-3.91,-4.47,-3.57,-2.57,-3.08
202110,2.18,3.85,6.46,6.14,6.89,5.85,13.89,9.11,6.29,4.18
202111,-8.1,-1.04,-3.31,3.49,-2.15,-3.45,0.49,-5.22,-2.38,-2.42
202112,3.09,6.89,3.31,6.71,5.2,4.49,4.44,3.18,-0.79,-6.65
202201,-7.36,-1.42,-2.41,-5.46,-5.51,-4.78,-7.55,-6.05,-7.55,-10.82
202202,-3.15,-3.24,-0.7,-3.5,-1.35,-5.14,-2.63,-1.88,-1.22,0.65
202203,-0.07,-0.72,0.56,1.44,2.39,2.04,4.12,3.6,4.95,5.17
202204,-20.86,-13.49,-7.14,-7.32,-9.45,-5.13,-7.37,-5.64,-10.5,-12.98
202205,-7.85,-2.53,3.6,2.87,-0.32,0.29,-1.65,-0.68,-1.2,1.66
202206,-11.42,-11.26,-11.18,-10.47,-8.16,-7.78,-6.81,-7.6,-5.68,-10.41
202207,15,9.86,16.77,9.13,8.08,9.72,8.41,11.63,3.87,8.56
202208,-3.1,-1,-5.86,-5.23,-5.49,-4.78,-3.62,-2.75,-1.76,0.03
202209,-11.63,-12.41,-11.82,-11.54,-8.77,-8.99,-8.13,-9.24,-4.98,-7.3
202210,7.14,2.58,11.5,2.36,9.21,7.47,9.67,6.77,9.92,17.94
202211,1.52,9.12,6,4.12,5.79,8.99,7.31,2.69,4.07,1.85
202212,-9.59,-13.47,-8.16,-3.68,-4.19,-8.31,-3.89,-2.96,-3.26,-4.23
202301,22.11,22.2,14.3,6.3,7.58,5.65,5.19,0.14,1.15,0.47
202302,8.24,-2.79,-4.78,-0.23,-3.01,-2.08,-2.61,-3.52,-2.24,-5.01
202303,-4.82,8.34,7.04,2.5,1.2,1.28,1.96,0.2,0.59,0.39
202304,-6.71,-2.58,3.36,1.66,0.31,0.96,0.73,2.4,0.71,1.94
202305,4.63,6.57,3.56,-0.15,-3.09,1.33,-2.43,2.52,-2.93,8.38
202306,9.16,15.69,5.69,6.37,3.58,5.73,6.85,6.84,7.21,8.49
202307,12.23,5.79,4.75,5.05,4.11,4.18,4.04,2.8,0.72,5.1
202308,-9.38,-6.4,-4.31,-3.8,-1.87,-1.01,-0.2,-2.7,2.56,-1.19
202309,-9.38,-5.52,-4.02,-2.9,-4.28,-2.9,-5.6,-3.66,-5.43,-7.75
202310,-9.19,-5.45,-4.22,-3.35,-4.31,0.11,-2.44,-0.35,-4.01,-3.67
202311,9.02,9.04,7.53,5.86,6.59,7.76,8.96,9.74,11.69,12.77
202312,19.77,9.84,10.47,6.18,6,5.16,4.52,3.5,4.21,3.99
202401,-7.1,-4.01,-3.18,0.1,0.15,0.55,2.06,2.62,-1.16,5.13
202402,2.61,1.38,2.57,2.06,2.14,3.84,3.83,4.55,4.5,12.82
202403,0.57,4.93,5.1,3.05,5.54,2.99,3.18,1.16,3.26,3.94
202404,-6.93,-3.98,-2.6,-1.57,-2.84,-4.66,-5.25,-2.49,-5.85,-5.51
202405,6.03,3,6.59,0.97,2.08,3.5,4.43,4.23,1.03,11.83
202406,-2.42,0.48,4,1.99,0.3,3.01,2.54,3.59,5.27,6.9
202407,12.39,3.57,3.52,5.32,5.21,4.09,0.57,1.55,-0.89,-4.71
202408,-2.44,-2.21,-2.23,3.38,0.74,3.36,3.26,4.01,-0.13,4.63
202409,4.22,5.89,0.05,1.24,1.91,1.98,1.74,2.76,0.37,4.1
202410,-3.32,-1.99,-0.98,-2.08,-1.84,-1.94,-0.89,-0.04,0.35,2.79
202411,12.37,5.55,5.59,6.5,8.64,5.61,6.71,7.43,8.17,6.76
202412,-3.58,-8.17,-5.67,-2.31,-5.14,-1.31,-0.04,-5.93,-5.63,0.25
202501,1.72,2.79,2.55,3.84,2.05,1.53,3.99,5.03,8.91,-0.05
202502,-2.54,-1.7,-0.03,-2.59,-0.19,3.59,0.33,-3.6,-2.47,-7.68
202503,-6.28,-4.17,-2.43,-3.24,-2.59,-1.99,-3.32,-8.28,-9.11,-11.26
202504,-4.49,-5.22,-3.81,-3.5,-0.75,-3.35,-0.07,-0.03,-1.4,7.69
202505,8.6,1.28,5.51,5.63,9.52,2.01,4.62,12.47,5.3,5.82
202506,8.26,11.69,5.85,4.4,5.9,8.39,3.17,8.2,1.34,4.01
202507,-2.76,1.87,-1.55,4.62,2.87,6.78,1.35,0.52,-0.01,0.74
202508,11.57,5.46,5.23,8.27,2.49,7.25,3.23,-1.18,1.23,-1.26
202509,3.13,-2.33,-0.1,4.93,-0.89,0.27,1.19,4.7,3.58,7.82
202510,0.3,-0.26,4.29,0.77,3.91,-2.37,0.5,3.44,2.93,4.69