This file was created using the 202510 CRSP database.,,,,,,
200008,8.7861,5.3157,6.5605,7.5055,7.6786,6.9884
200009,-7.389,-0.6354,-0.4695,-5.9372,1.0537,1.6136
200010,-8.1636,-1.4265,-1.6065,-1.9511,-0.3433,2.649
200011,-16.4996,-4.2952,-2.8444,-10.5707,-4.0603,0.2463
200012,2.5981,8.4896,8.5925,-0.3182,8.7426,8.7828
200101,12.5845,5.1307,6.82,3.6655,2.3235,-0.6755
200102,-12.3743,-0.6,-0.1345,-11.1097,-1.1712,1.1132
200103,-7.657,-1.0794,-1.5294,-8.0706,-1.7118,-1.2593
200104,10.0727,5.2412,5.0014,8.9216,5.1938,4.7112
200105,3.8774,4.4176,6.3753,0.3779,2.207,4.6367
200106,6.6001,4.8209,3.1245,-2.1439,-1.1725,-1.1914
200107,-9.6346,-4.4464,-1.1582,-1.6746,-1.1563,-0.2475
200108,-7.6237,-2.5158,-1.3838,-6.8262,-3.9046,-7.353
200109,-17.2036,-13.3796,-14.1084,-8.126,-9.7041,-8.1759
200110,10.9504,5.4802,4.7974,3.2637,0.7093,-5.204
200111,8.9177,7.18,8.9081,7.8954,6.5728,12.2474
200112,6.7192,6.7833,6.7554,0.7501,2.958,2.3816
200201,-5.1189,0.2596,3.2629,-1.0039,-1.5705,-2.5365
200202,-8.1622,-1.2884,-0.995,-2.4752,0.2521,-4.9679
200203,8.8656,7.6222,9.7339,3.5886,5.4726,4.8901
200204,-4.0828,2.3844,4.1434,-7.0539,-0.6953,-7.2529
200205,-6.6805,-3.5992,-2.6905,-1.3488,0.4751,-2.3002
200206,-7.139,-3.3239,-2.3608,-7.4381,-6.1397,-11.4799
200207,-15.0961,-14.3694,-15.0336,-6.5191,-8.6351,-13.5936
200208,-0.1914,0.3485,-0.5765,-0.1003,1.7746,6.3068
200209,-8.1982,-7.3627,-7.1947,-10.6874,-10.1625,-9.1802
200210,6.3986,4.6468,0.6932,9.7349,4.2981,7.9162
200211,12.9401,8.6051,7.7653,5.3985,5.8686,8.2579
200212,-8.5442,-4.7701,-3.6914,-6.135,-3.9895,-6.7658
200301,-2.3931,-2.556,-1.2497,-2.7894,-1.905,-5.5212
200302,-3.8534,-1.8592,-3.6807,-1.4454,-2.2792,-4.3403
200303,2.2466,0.4509,1.1439,1.597,0.2481,-1.5268
200304,10.9673,9.4673,9.6399,7.6788,8.6749,11.4514
200305,12.8046,10.9178,10.8144,4.9907,7.3383,8.3841
200306,2.7162,2.2602,3.5259,1.3253,1.292,0.7884
200307,8.3602,5.7272,6.2,1.8616,2.6828,0.9531
200308,4.7058,4.4878,5.8965,2.0641,1.5616,4.1442
200309,-1.5675,-1.9662,0.9479,-1.1935,-0.5031,-3.4244
200310,8.2101,7.8907,10.8227,5.1314,7.0703,6.9473
200311,2.9616,3.6506,4.6092,0.8285,1.5961,2.63
200312,1.0435,2.6689,3.0046,4.6392,4.4353,5.6906
200401,3.9432,3.4853,7.1538,1.465,2.3892,3.0967
200402,0.3501,0.9521,0.3121,1.0243,2.3441,2.964
200403,1.3051,0.4452,0.3795,-1.8299,-0.7783,-0.4508
200404,-3.2169,-3.2282,-6.1856,-0.1457,-3.6636,-3.6433
200405,0.9541,1.2186,0.6909,1.2114,1.2339,1.1217
200406,3.1402,4.9295,4.4158,1.528,1.5415,2.6748
200407,-9.4364,-5.5476,-5.1641,-4.3387,-2.3618,-2.1763
200408,-2.4154,-0.1454,-0.6834,-0.271,1.4374,0.1631
200409,5.5832,5.0749,3.6933,0.8972,1.7508,2.6782
200410,2.7167,1.5496,1.1735,1.5523,0.9413,2.5696
200411,8.3436,8.7022,8.809,3.6156,4.7338,6.2987
200412,4.3771,2.6069,3.6693,3.52,3.4711,3.7662
200501,-5.2967,-3.2065,-2.558,-3.0322,-1.4017,-1.6572
200502,0.742,2.1037,2.5904,2.0928,1.9761,3.0651
200503,-4.1499,-2.3523,-1.5078,-1.291,-2.6836,0.202
200504,-6.3567,-5.926,-5.7783,-1.7069,-2.3823,-2.1899
200505,7.4179,6.3019,5.7678,3.6452,3.1322,4.1257
200506,2.8511,4.0365,4.7001,-0.8064,1.7537,2.9508
200507,6.9137,6.8614,5.9598,4.5695,2.6089,3.9598
200508,-2.2368,-1.196,-1.244,-1.1724,-0.8181,0.5098
200509,0.3492,0.9558,0.2652,0.3312,1.1026,1.983
200510,-4.064,-2.6952,-2.2493,-1.1463,-1.8701,-2.0994
200511,5.0943,4.7109,3.9882,4.0713,3.7766,2.8067
200512,0.1203,-0.3901,-0.3192,-0.6714,1.3232,0.0757
200601,8.6666,9.1646,8.1688,1.7739,3.5927,4.256
200602,-0.5716,-0.0277,-0.5966,-0.1256,0.8809,-0.7255
200603,3.9805,5.2613,5.2439,1.6134,1.1318,1.5665
200604,-0.5329,0.9956,0.8245,-0.001,2.2502,3.17
200605,-7.6144,-4.6181,-4.1166,-2.8867,-2.821,-1.6253
200606,-0.8029,0.5475,-0.0397,-0.1675,0.1535,0.7778
200607,-5.8906,-2.7646,-2.1012,-0.7222,1.0903,0.7271
200608,3.4389,2.5165,2.4923,3.2151,1.9923,0.2619
200609,0.8575,0.9057,1.3113,2.4848,2.3207,2.1559
200610,6.1349,5.1866,4.6084,3.3811,2.9829,4.2441
200611,2.5832,2.7211,2.6157,1.8889,2.205,1.9264
200612,-0.6242,0.7222,1.9703,0.3458,1.9549,3.2406
200701,2.522,0.8291,1.8746,1.9198,1.8364,1.2055
200702,-0.0998,-0.1018,-0.9698,-1.9852,-1.5842,-1.2778
200703,1.6749,1.3937,0.2683,0.8011,1.8242,0.4379
200704,2.8133,2.0499,0.9131,4.8687,3.6505,3.8806
200705,4.3856,3.6536,3.0877,3.2212,4.0744,3.3474
200706,-0.577,-1.0922,-1.6674,-1.1148,-2.2796,-2.1198
200707,-4.8248,-5.8112,-8.1862,-1.3635,-4.1168,-5.3611
200708,1.5011,2.4538,-0.6765,1.5959,1.9755,0.0271
200709,2.5885,0.904,0.103,4.9784,2.2497,3.1205
200710,3.7447,1.7412,0.2087,2.9792,1.3748,0.7761
200711,-7.3582,-6.2959,-7.883,-3.008,-5.4337,-4.6684
200712,0.1816,-0.5993,-0.9435,-0.4289,-0.9367,-0.3186
200801,-8.5997,-6.473,-3.9337,-7.2008,-4.8719,-3.8626
200802,-4.5485,-2.7209,-3.9689,-2.0418,-3.7017,-4.0547
200803,-2.1201,1.2055,0.1519,0.6331,-2.4983,-1.0287
200804,4.8457,3.4616,1.4973,3.7222,5.9925,5.1493
200805,5.6715,5.2104,3.0575,2.3659,0.6771,1.9728
200806,-7.3524,-7.3125,-8.8096,-6.8986,-9.5482,-10.47
200807,2.3353,3.0805,5.0262,-1.0134,-3.0252,6.6956
200808,3.0246,3.9203,6.7923,1.4643,1.327,0.7365
200809,-11.0307,-7.1993,-7.1799,-9.8075,-10.0619,-2.331
200810,-22.1781,-19.0649,-20.0644,-15.5345,-17.4107,-21.4227
200811,-11.5802,-11.3237,-14.3796,-6.1647,-6.2914,-15.7837
200812,5.0393,4.4184,5.431,1.7398,1.1258,1.4559
200901,-7.6893,-9.9699,-15.8806,-5.2293,-9.3641,-19.0742
200902,-9.8495,-11.4063,-14.8342,-8.2115,-11.8553,-16.4304
200903,9.1866,10.3708,10.8834,8.3562,8.7698,13.6165
200904,16.2514,16.6563,18.4093,7.9055,10.6849,16.5169
200905,3.8675,3.0461,2.7564,4.5274,5.9209,6.4598
200906,5.4915,1.8139,0.6069,0.8584,-0.9147,0.2221
200907,6.7419,10.3045,13.2865,6.7426,8.3574,9.9755
200908,0.8971,3.0191,8.0971,1.7496,3.8665,9.7581
200909,6.2078,5.87,7.5823,3.3749,4.6989,4.2982
200910,-7.0829,-6.2143,-9.2954,-0.4581,-2.7868,-6.5791
200911,2.0694,1.9787,3.9928,6.6612,4.7803,4.0873
200912,8.3539,7.9982,8.4145,1.9363,3.1505,1.6636
201001,-3.56,-3.0405,-2.7174,-4.1916,-2.0285,-4.3757
201002,3.4543,4.0627,7.4479,3.0358,2.9813,5.407
201003,6.9609,8.1277,8.9415,5.2478,6.7572,7.6419
201004,3.7927,6.2571,9.2553,0.8039,2.7409,1.2518
201005,-5.9563,-7.077,-10.3799,-7.3976,-8.478,-7.9415
201006,-5.6347,-7.4684,-10.9297,-4.4165,-5.667,-8.5734
201007,6.7781,6.5685,7.1209,6.7103,7.7114,5.3766
201008,-7.0625,-7.5973,-8.5733,-4.1311,-3.9883,-6.0817
201009,14.0052,12.7388,10.9241,10.0505,9.065,7.0837
201010,4.6851,4.1411,3.6171,4.5497,3.9584,0.6987
201011,3.5098,4.0626,3.2453,0.4714,0.4057,-1.0589
201012,7.1147,8.3,9.3338,4.9743,7.7441,9.8726
201101,-0.3226,0.1304,0.4118,2.0244,2.547,2.5185
201102,5.2694,5.3338,5.5048,2.544,4.4038,4.6732
201103,3.3355,2.7512,1.4147,0.1822,1.4308,-1.5694
201104,3.4473,2.0283,1.0301,3.7803,2.662,1.3153
201105,-1.6907,-2.0358,-3.201,-0.5772,-1.3803,-2.7664
201106,-1.9324,-2.067,-1.8739,-1.4535,-1.6871,-1.9092
201107,-4.443,-3.9495,-3.0202,-0.8091,-3.0377,-4.0443
201108,-9.1575,-8.9106,-9.6096,-3.9525,-6.4895,-8.3548
201109,-11.0365,-11.5825,-10.2858,-6.3248,-7.0848,-10.143
201110,15.4038,15.5021,12.7026,9.7749,12.1008,12.5967
201111,-1.7822,-0.3329,-0.2062,-0.0126,0.8587,-2.6311
201112,-0.4817,0.7411,1.1913,-0.0705,1.8445,1.3458
201201,8.1922,6.8371,5.7847,5.4348,3.3745,5.98
201202,3.439,2.4132,2.8792,4.5943,3.6663,5.9972
201203,2.3427,2.8346,3.1575,3.6962,1.2664,5.2676
201204,-1.3494,-2.0767,-0.8066,-0.4581,-0.1284,-2.5454
201205,-6.5523,-6.481,-5.992,-5.4584,-5.9932,-7.9242
201206,5.7483,4.2985,4.7247,2.985,4.5337,5.1032
201207,-3.2796,-0.9845,-1.7162,1.2724,1.4341,-0.4061
201208,3.3194,3.2173,3.6929,2.3801,1.892,4.4627
201209,3.1695,3.4707,4.0831,1.9326,3.1889,4.2535
201210,-3.8689,-1.3693,-0.832,-2.4819,-1.8319,1.5272
201211,1.1085,1.0609,0.7962,1.109,0.3701,-0.3071
201212,2.6522,3.4758,4.4725,-0.1685,1.2836,4.9768
201301,6.7845,6.2504,5.8586,4.5173,6.0479,7.4721
201302,0.9472,0.8641,1.3586,1.3421,1.3915,1.3458
201303,5.1968,4.6068,4.5102,3.7779,4.027,4.0253
201304,-0.7187,-1.0059,-0.0997,1.8353,1.3407,2.0948
201305,4.9867,5.2522,5.3396,1.9679,1.5691,6.9468
201306,-0.2157,0.3377,-0.1653,-1.7284,-0.3795,-1.8703
201307,7.3396,7.0643,7.8666,5.5982,4.9887,6.2403
201308,-0.997,-3.4798,-3.8317,-1.7647,-3.1006,-4.3915
201309,6.316,6.4137,5.6076,4.0516,3.2033,2.401
201310,1.0864,3.0274,3.9547,4.177,4.81,3.7573
201311,5.3271,3.9806,4.4652,3.3511,1.8992,4.5859
201312,1.8213,2.8605,1.889,2.1428,3.6717,2.0839
201401,-0.2472,-3.8406,-3.6779,-3.2839,-3.4279,-3.831
201402,4.0422,4.8572,5.1794,5.0543,4.7421,3.2153
201403,-3.4472,1.1062,1.3297,-0.5947,0.7518,4.422
201404,-6.3939,-3.1843,-2.6802,0.3863,0.7816,-0.8866
201405,-0.7344,1.0744,0.076,2.4424,2.0852,1.4244
201406,7.1946,5.0059,4.4411,1.6772,2.7878,3.0156
201407,-6.2549,-6.3128,-5.4163,-1.4214,-1.6024,-2.4256
201408,4.9852,4.096,4.473,4.8069,3.3371,4.18
201409,-4.4418,-5.2575,-6.4605,-0.945,-2.5695,-1.8613
201410,7.1321,5.8024,5.2299,2.8034,1.765,1.4376
201411,1.7911,-0.2139,-1.0462,3.6991,2.7163,0.2797
201412,2.06,2.7721,3.244,-1.3414,0.1097,1.7162
201501,-2.8233,-4.9131,-5.1172,-1.5997,-3.2813,-6.2144
201502,7.6879,6.9324,5.0776,6.4563,5.9311,5.4888
201503,2.0438,1.8382,1.1901,-1.3536,-1.4794,-1.2578
201504,-3.1933,-2.0634,-0.7109,0.356,1.1543,1.4804
201505,2.8172,2.74,0.9398,1.2125,1.5551,0.8743
201506,2.7205,0.2996,0.5921,-1.8439,-1.9907,-1.3591
201507,-0.2129,-2.3842,-5.6488,2.9533,1.235,0.0785
201508,-9.2448,-4.7482,-3.3119,-6.1702,-5.6359,-6.5957
201509,-7.7949,-4.6727,-4.7033,-2.2302,-2.8238,-4.2199
201510,4.9983,6.4269,5.7143,8.0497,8.4024,6.3982
201511,5.6722,3.3708,3.6356,0.4989,-0.2277,1.668
201512,-3.8774,-4.8868,-6.7883,-1.321,-2.2948,-3.5465
201601,-14.067,-7.6345,-6.9385,-5.1458,-5.1697,-8.1214
201602,-0.6731,0.9097,0.3672,0.0389,0.5944,-2.2203
201603,7.5493,7.8864,8.4056,6.5927,6.8068,8.182
201604,2.7559,1.1342,3.8426,-0.6133,1.295,4.7374
201605,2.2931,1.2499,0.5333,2.1437,1.794,0.6686
201606,0.2938,-0.4615,-0.0494,0.0248,0.5722,-2.6061
201607,6.981,5.577,5.7112,4.9403,2.2649,3.7228
201608,1.2935,2.6469,3.2566,-0.5054,0.3347,3.87
201609,3.2016,1.3212,1.6952,0.4551,-0.0621,-0.4128
201610,-8.1414,-5.1448,-3.021,-1.9855,-2.2665,1.1237
201611,8.953,12.456,14.9284,1.9119,5.1145,12.5067
201612,-0.3821,2.9084,4.4641,1.3675,1.7482,3.4618
201701,1.9581,-0.1598,-0.687,3.2651,0.9401,0.3976
201702,3.0169,1.1475,0.2887,4.3007,2.5709,4.0321
201703,2.2672,0.0893,-0.6876,1.1308,-0.2804,-2.5678
201704,1.803,1.4012,0.6429,2.0664,0.6677,-0.8741
201705,-0.8601,-1.6289,-3.7975,2.9142,0.1264,-1.7797
201706,4.7675,3.1371,3.39,-0.1218,0.5278,4.2588
201707,0.7563,0.5139,0.607,2.4459,1.6599,2.1291
201708,-0.6075,-2.0323,-2.3949,1.2797,-0.1138,-1.1861
201709,5.3898,8.3335,8.3321,1.3574,2.632,4.7112
201710,0.4238,0.3203,0.9564,3.1187,1.5283,2.8534
201711,2.689,2.7083,2.609,3.3301,3.2631,3.2233
201712,0.8669,-0.7597,-0.0086,0.9752,1.1396,1.9432
201801,3.103,2.9959,1.7317,6.487,5.6016,5.2282
201802,-3.0365,-3.7578,-3.7691,-2.5823,-4.7487,-4.0418
201803,1.3871,0.9756,1.9093,-2.3686,-2.2008,-3.3123
201804,1.1463,1.089,2.3296,0.6388,0.1409,0.5104
201805,7.9043,7.4885,5.7217,3.7946,1.8948,-0.3068
201806,2.8647,0.2208,0.5879,1.0938,0.5423,-1.2942
201807,1.3884,2.1798,1.0897,3.35,3.3616,4.6301
201808,5.6017,3.356,2.3368,5.3633,1.7057,0.8053
201809,-1.8739,-2.686,-2.8052,0.5865,0.6445,-1.7273
201810,-13.2357,-11.3998,-9.1464,-8.1734,-6.0047,-5.5113
201811,0.9163,2.1747,0.8823,1.4905,2.4248,2.2525
201812,-11.9577,-11.9172,-12.6035,-8.3917,-9.5629,-11.5893
201901,12.6604,10.362,10.9425,8.1867,8.3753,9.1228
201902,6.4012,5.0365,3.623,3.751,3.9608,1.2126
201903,-0.6607,-2.8289,-4.2522,2.7756,0.4698,-1.9075
201904,2.3072,4.0604,3.249,4.015,3.4695,7.3408
201905,-6.9642,-8.3096,-9.8972,-6.3436,-6.7275,-8.3074
201906,8.1167,7.7753,6.4066,7.0246,7.044,7.4547
201907,-0.7943,0.6633,-0.5671,1.8142,0.7711,2.5959
201908,-4.1881,-5.8094,-8.1016,-1.0067,-3.2926,-6.6243
201909,-2.4877,3.8794,5.5824,0.3165,3.7998,5.7603
201910,4.3906,2.5172,0.6561,2.6116,1.6505,2.5062
201911,6.055,3.257,3.451,4.3848,3.2101,2.9978
201912,2.7477,4.3319,4.8009,2.7607,2.6801,4.1615
202001,-1.8451,-4.1708,-8.1554,1.6835,-2.0917,-4.4494
202002,-6.1476,-8.7271,-9.9621,-7.0639,-10.1278,-10.8927
202003,-18.5028,-21.4608,-27.8606,-8.9685,-17.504,-27.2698
202004,17.9699,13.1113,15.6046,14.3297,10.8382,14.0144
202005,11.2881,4.8182,4.0385,6.0603,3.57,3.308
202006,5.4202,2.4341,3.5395,3.5369,-1.2215,1.0684
202007,1.7817,2.8678,2.5211,7.2611,3.3216,3.641
202008,7.2731,4.5794,5.379,9.4486,3.0655,5.3027
202009,-0.4846,-4.4651,-5.8077,-4.1592,-2.5052,-4.2679
202010,0.608,2.5169,6.1986,-2.8713,-0.841,0.0284
202011,23.1461,17.6956,19.6377,10.4755,14.3932,18.1738
202012,12.9246,8.0838,8.4115,4.4544,4.3144,5.6109
202101,5.489,5.0384,10.5172,-0.5891,-0.5924,0.8207
202102,5.6735,9.4796,9.3476,0.3673,6.979,11.0863
202103,-2.6063,3.0283,7.1991,2.3214,5.0766,7.2221
202104,2.6085,1.5098,1.2146,6.098,3.3361,5.4542
202105,-1.5731,1.4882,6.0539,-0.9815,2.0865,5.4776
202106,5.592,0.434,-1.3579,4.8161,-1.2979,-3.9585
202107,-5.5798,-1.8511,-3.6371,3.1057,0.0323,-2.4208
202108,2.6357,1.5398,2.8112,3.5741,1.4391,2.9412
202109,-4.4647,-3.4196,0.3737,-5.45,-3.9867,-0.0561
202110,3.1665,3.8446,3.7721,8.0166,3.2172,6.3446
202111,-7.0819,-1.3598,-3.6708,-0.3229,-3.4009,-4.4678
202112,0.0172,4.1159,4.4662,2.6006,6.2339,4.6631
202201,-13.3028,-9.0464,-0.9903,-7.9586,-3.0451,5.4471
202202,-0.0115,1.21,2.1431,-3.5514,0.0089,0.4079
202203,2.0398,1.0101,0.5473,4.3282,1.905,2.0191
202204,-13.4867,-8.436,-5.5853,-10.5996,-6.7287,-6.1384
202205,-4.3369,1.6977,4.0799,-2.6214,3.7559,5.8341
202206,-4.3724,-6.7082,-11.2006,-7.247,-8.8262,-12.4239
202207,13.5064,10.7296,8.736,11.4297,5.1354,7.8976
202208,0.4112,-2.2274,-2.3389,-4.7195,-2.0362,-1.6185
202209,-9.3717,-9.9132,-9.8245,-9.1511,-9.0459,-8.6299
202210,7.1574,10.1736,13.8038,5.5009,10.8139,14.8008
202211,-0.6547,2.7952,2.5889,5.1277,5.4644,4.8528
202212,-5.97,-6.8454,-5.5393,-7.1642,-3.9815,-4.9225
202301,13.8577,11.2246,8.1888,7.4999,5.451,5.2983
202302,-2.5002,-1.3517,-1.7617,-1.3928,-3.6409,-3.7408
202303,-3.5647,-3.3667,-9.3994,6.7324,-1.0943,-5.5395
202304,-1.3034,-2.2239,-2.6426,1.0385,0.7641,2.1385
202305,0.8977,1.2496,-4.3546,3.9734,-4.6074,-6.3617
202306,7.5243,7.9969,8.2166,7.1446,5.9255,6.1955
202307,5.129,6.3534,9.1771,2.9096,4.606,6.9901
202308,-7.7642,-5.4713,-5.4208,-0.8846,-2.8157,-5.5239
202309,-6.7617,-5.8567,-6.0886,-5.3953,-2.7164,-3.08
202310,-9.1222,-6.0143,-6.1981,-1.8064,-3.6075,-4.3261
202311,9.7655,8.9361,10.417,9.5526,7.6338,12.2418
202312,12.2783,11.9459,15.3133,4.2532,5.3941,10.9996
202401,-4.1109,-4.227,-5.1388,1.7431,1.9733,-1.9973
202402,6.516,5.1279,2.3902,5.543,6.4072,2.8126
202403,1.0832,2.9131,3.6759,2.346,4.7429,8.0831
202404,-8.007,-6.8343,-6.3275,-3.2933,-4.8864,-5.8788
202405,5.6481,4.8127,4.2979,5.6022,3.1708,4.3303
202406,-0.6883,-2.644,-1.7236,5.1421,-0.6477,-0.5397
202407,8.5837,9.8615,13.0565,-0.2735,4.842,6.4882
202408,0.1522,-2.2164,-2.2107,2.3738,1.2755,2.5351
202409,1.656,0.9723,-0.1086,2.8538,0.9545,-0.9125
202410,-0.1038,-1.5408,-1.149,-0.8626,-0.8618,1.9062
202411,14.375,10.8302,11.0093,6.4479,6.2615,10.1188
202412,-6.9556,-8.5497,-7.1513,-0.7944,-7.1409,-6.5888
202501,1.871,2.9824,1.8723,2.6518,4.0645,5.9062
202502,-7.5702,-7.1154,-3.4363,-3.1236,-0.1914,2.5586
202503,-7.8675,-7.1447,-6.389,-7.4328,-2.589,-3.1081
202504,-1.1577,-2.4549,-4.4806,0.825,-4.4925,-2.659
202505,6.3255,4.3595,5.4723,7.7774,3.4002,2.872
202506,6.48,5.6385,4.7752,5.5999,4.7095,4.0982
202507,1.7775,1.3756,2.1186,2.9664,1.4202,0.0871
202508,5.8337,7.562,9.2466,1.4601,2.6789,6.8837
202509,0.9132,1.8851,0.7415,4.7744,1.4555,2.8479
202510,3.0641,1.8005,-1.5152,3.3476,-0.0683,1.7309