,SMALL LoBM,ME1 BM2,SMALL HiBM,BIG LoBM,ME2 BM2,BIG HiBM
1926Q3,0.010866000000000042,0.00880700000000001,-0.0012750000000000261,0.05574600000000007,0.019060000000000077,0.020067999999999975
1926Q4,-0.05989937026290593,-0.03015942005072436,0.02865355336906439,0.004578932947373993,0.0038999741527188103,0.006532078057809976
1927Q1,0.050880962272051855,0.05161136329502014,0.0962982825562626,0.05927598044536819,0.05668430921394463,0.09897679813182236
1927Q2,0.0025819748459614544,0.06220334275754347,0.06719203574938049,0.09643016237494195,0.0305454875712996,0.04678191525658848
1927Q3,0.08068353498302194,0.10183553240782528,0.1318875230513339,0.14072426831336582,0.08926752376631408,0.12458852973288703
1927Q4,0.04527697845383538,-0.022811558182321612,-0.05053651628590994,0.055538214444859735,0.010206758290671969,-0.030017682879602048
1928Q1,0.20201651867594062,0.1380352576056385,0.1725336486538629,0.09163949663087778,0.0830483539764284,0.07784301564217744
1928Q2,0.06870774384961531,0.18208801728683066,0.15394471931023723,0.14880812912460972,0.11084440031222798,0.09477162554125385
1928Q3,-0.034917718516046525,-0.07067448473885396,-0.05295880820118437,0.0018776741462318558,-0.04051142605272018,-0.040377056839652536
1928Q4,0.1989656601706331,0.13149298275897503,0.1202046410776838,0.13496289165787845,0.08964613449972814,0.13845994565304642
1929Q1,0.09680810334966261,0.12459173649388666,0.13519806959346492,0.1958119611514917,0.18891678498251863,0.1724582659494438
1929Q2,-0.061337094855458796,0.00444740942644728,-0.032639431052403856,0.003253977620199411,0.04216504470135396,0.05854882741969325
1929Q3,-0.04091241181216265,-0.013013385763700702,-0.03684470340657664,0.0975867207205734,0.11324109720218511,0.058568297038226635
1929Q4,-0.26851559506720457,-0.23612700922929497,-0.24428357248257082,-0.2202467337019791,-0.08684956021254608,-0.10233815311353811
1930Q1,-0.11936819441024438,-0.04114072545657488,-0.04564351648391174,-0.04962314025217085,-0.06946561734052936,-0.038277146340427004
1930Q2,0.02744278148246182,0.11113056242388253,0.11714170914463695,0.07878233946438673,0.08514632180708803,-0.004930353576303226
1930Q3,-0.15790773176650863,-0.15743425057352134,-0.19438737660156769,-0.13211926770726323,-0.12129859920186914,-0.08494459463984616
1930Q4,-0.25743364398343116,-0.2260373790660538,-0.29554078364940484,-0.19937929143560407,-0.18016682104955017,-0.27861458487502844
1931Q1,-0.013980707306897822,-0.036152187652247925,-0.06952016163416497,-0.03954261964728256,-0.05228587129958484,-0.04097869374154772
1931Q2,-0.05730790212019321,-0.06854110404928004,-0.11171791140452103,-0.02394671821696437,-0.14464955270372715,-0.1002051118333247
1931Q3,-0.08924937462113947,-0.10383852373617886,-0.013042590546772703,-0.05010706207452775,-0.12839331358485495,-0.12112231400419082
1931Q4,-0.2586519515451172,-0.24926299367334925,-0.32651343313453474,-0.20421972259371524,-0.2716748471203837,-0.27461058287023643
1932Q1,-0.18468996623699907,-0.19586086808843606,-0.22263205214318205,-0.19867717337856095,-0.31226602254640545,-0.27748020153729014
1932Q2,-0.30042314282105265,-0.2553359836404774,-0.23982639182331578,-0.2135460454850604,-0.3096608637871008,-0.29527327578455165
1932Q3,0.11466466641539208,0.08624566791764954,0.3657316801890773,0.016559907633167503,0.0939792675206399,0.35857811417770513
1932Q4,0.21134527360133482,0.19195253409393076,0.21793494084309484,0.16043713957318628,0.16313329463233006,0.1846445324067134
1933Q1,-0.027644958882589332,-0.1063049953928974,-0.16312994257188662,0.03877086248062689,-0.05296247387768549,-0.12224639891919786
1933Q2,0.24221925313338466,0.3379294764903533,0.43326834787222057,0.14704529596079308,0.396280893734569,0.38852722616127533
1933Q3,0.8173727274835341,0.7347805265955805,0.8961435060920546,0.18816243738530813,0.26940684114683444,0.5712694892753614
1933Q4,-0.06586960590927116,-0.16590558238534603,-0.2628936937952837,-0.059138178799381214,-0.09309853558532777,-0.21184859704920767
1934Q1,0.333016056742683,0.4086061339134741,0.4786574043859442,0.23190690171152273,0.3370518657077679,0.4459482580955265
1934Q2,0.07503981790613423,0.014506876288522319,0.030495904405117624,-0.04145825295297634,-0.0538549325279043,-0.08827461510150003
1934Q3,-0.21258871591264872,-0.2976970730693693,-0.3524985864107737,-0.11945978008890479,-0.17359247380998966,-0.31663217205357197
1934Q4,0.08875007827098935,0.07760313001001795,0.033920554327060426,0.05360811359116813,0.014937706631773073,-0.0212715909647494
1935Q1,0.1637599680969819,0.1409132379640028,0.11067028972915716,0.07741239693979884,0.024894854398294974,-0.016185030433777836
1935Q2,-0.033612602747348896,-0.03524720604478959,-0.08178456549394442,0.03915788875375892,0.044994849214199384,-0.09496854228076268
1935Q3,0.13022843429001862,0.22781439061105258,0.16367300053348477,0.17585949155882097,0.17149030479965655,0.3092071792007407
1935Q4,0.2094715901549562,0.2644696914050466,0.2307370773512596,0.14161591890127,0.11095202305239527,0.11430479105094182
1936Q1,0.251497318481803,0.3099255683346678,0.5066745147121463,0.09595546562259272,0.2240467268322235,0.39733119795640914
1936Q2,-0.11935533191425074,-0.06284803325616817,-0.09977643683779303,-0.02889124518361219,-0.05736401572103422,-0.049672318267330984
1936Q3,0.13720381539128734,0.13165159785878644,0.17556186775045046,0.15323622924842395,0.14049350426084217,0.19817436211967188
1936Q4,0.06701242989974476,0.14563485653407482,0.1594752828792816,0.07577632384821209,0.10818960835876568,0.13835866553060794
1937Q1,0.21399586568790263,0.2127112107575444,0.3283121129203834,0.05139873389979677,0.07008592338102093,0.06898128001357073
1937Q2,-0.09973699986999218,-0.10217093840237856,-0.060925377019233395,-0.08637726479041263,-0.05584672736681884,0.012422893324153028
1937Q3,0.020113873126598403,-0.004120144060649644,-0.05044023811176157,0.04919402561784558,0.042783117943715254,-0.0036032037591620103
1937Q4,-0.32716201290507096,-0.32645926509816203,-0.34450298281050873,-0.24621544351045888,-0.22767714672453754,-0.3619808800258104
1938Q1,-0.20437788866555529,-0.16734138410613397,-0.19905236245890257,-0.11443300771112963,-0.10702401719778099,-0.14948055700560847
1938Q2,-0.07628034918638227,-0.09595858937905222,-0.11880045639693804,-0.0749913388388519,-0.0660195072860521,-0.14726082310139732
1938Q3,0.37707764252536813,0.38057399745743004,0.3930188114560711,0.2949218780394509,0.2509033099989251,0.3355715368765051
1938Q4,0.06949357500553033,0.06172995475432508,0.02968682821493185,0.07938331767625484,0.013499612945939043,0.07216262310394206
1939Q1,-0.07575662194223465,-0.08044348240866295,-0.14155828399587878,-0.032923346591837044,-0.039893197768156474,-0.05898145772124974
1939Q2,-0.15050928306659273,-0.14282369705439746,-0.16386367279233116,-0.06876169973283064,-0.11113591647192844,-0.18648880090795916
1939Q3,0.20005260277809356,0.17163333383604518,0.11487015629683905,0.1375442393610884,0.06978297985372994,0.10420619589075808
1939Q4,0.21925725820973496,0.2190126213668271,0.28603555200591013,0.06434115485256009,0.0907378694116987,0.20046546324231307
1940Q1,-0.06645642310588196,-0.08682131707802498,-0.15910156920244756,-0.013534682656545338,-0.04147504877940644,-0.13413898211059105
1940Q2,0.1434814648767786,0.10830603136386396,0.09812945176243426,0.035204225175205606,0.029429842366659464,0.04051051919827908
1940Q3,-0.2132169591212747,-0.20340050320712688,-0.24623768813259073,-0.1547680369704213,-0.11753229562117373,-0.1404730729229663
1940Q4,0.12069420517926721,0.13907855261711655,0.13921634934097216,0.06391672930118286,0.09584337009607213,0.13065437047198203
1941Q1,-0.04297499357246759,-0.03487289292633766,-0.02417760381273526,-0.06348167847326514,-0.042272962977491724,-0.020636854486690615
1941Q2,-0.10311422518416191,-0.060098024918570525,-0.04478837650793566,-0.07486252200259524,-0.04851794716503188,0.008832729201519562
1941Q3,0.16992479552073947,0.17947867075164425,0.30521954623492964,0.11167613075001226,0.17250622014319772,0.1615756576783478
1941Q4,-0.09835154682270641,-0.1000161311611395,-0.0826000400916449,-0.05460666213122156,-0.062439714086504394,-0.06454562325867241
1942Q1,-0.0017215186936205829,-0.025165058817128827,-0.028405667278808555,-0.08543654003538148,-0.03700608089100321,-0.014466392325998667
1942Q2,-0.1018824169373228,-0.07738035559019307,-0.10766801555906336,-0.122323195476289,-0.1420512240303825,-0.10983559904076023
1942Q3,0.06373880225612139,0.06983731484791877,0.09161666190802209,0.13714735367930864,0.12310623176864155,0.11220978942340798
1942Q4,0.13158540508601813,0.1354877878966887,0.24394113617671365,0.09946735090207093,0.12884417827933392,0.20897432191188337
1943Q1,0.1335569217990875,0.15713534211698654,0.21923756640146852,0.11712465621416435,0.1471333169662561,0.11105983099670946
1943Q2,0.21871656988289212,0.254588593545791,0.46149878997782623,0.09055797642090924,0.16113428646635586,0.2668650687278431
1943Q3,0.029806712472658425,0.02762280842816134,0.03638465604992103,0.021932744363871937,0.03829241325871968,0.012736599091002887
1943Q4,0.02586771888242545,0.02767293263238435,0.07025048240941589,0.022431549511889637,0.03083771286404735,0.03213251441323006
1944Q1,0.04623638368553862,0.06581852480840289,0.052376345415177994,0.014662451558525635,0.015041011475307897,0.020251258661846183
1944Q2,0.01339673381031048,0.016861652963197082,0.0397540261595668,0.008317955522802567,0.01435215935549028,0.04264484557128889
1944Q3,0.16028698879171976,0.16503376473411002,0.16823875466437865,0.07974324821197376,0.08848736580581162,0.12313189461136242
1944Q4,0.06430684070221959,0.04879787615165543,0.011581274209570447,0.016360687862602363,0.018455193923925917,0.008091094663084553
1945Q1,0.12826637977651667,0.15583873710655172,0.19376510687899762,0.04485877958979878,0.1013071855891392,0.17069298019253587
1945Q2,0.09721793817194069,0.1115119161089575,0.141957738691755,0.08665726035249754,0.09655802621388787,0.16100408616987694
1945Q3,0.026999743300610834,0.01055898029786806,0.05138240978653674,-0.006570869074169261,-0.0008093730432254809,0.0027081215208011322
1945Q4,0.21942461332361107,0.22819727453727134,0.19733133544506898,0.16256929533072606,0.14456017174864133,0.14534150134482826
1946Q1,0.2480300499791963,0.23214361687399587,0.2737943312232787,0.11086712627491857,0.12292660395880683,0.17409129839920068
1946Q2,0.04244895823974826,0.06620185192770944,0.0435506564982191,0.026968370193485303,0.06979912863974991,-0.00024316047206196512
1946Q3,-0.03178714445490449,-0.03659181237709086,-0.0560368126379458,-0.04057633116038328,-0.015057559277636745,-0.00513434950966174
1946Q4,-0.23798690314338544,-0.21401470932834932,-0.21487804291809287,-0.17620341135555528,-0.1566871111579693,-0.16975518527817968
1947Q1,0.08761650466425719,0.06465294064775917,0.09140950647782509,0.07327898022835955,0.055028978667938544,0.0583576589297683
1947Q2,-0.13512791866719964,-0.11611093042344478,-0.09540009134422733,-0.06790235998907812,-0.059348733110349716,-0.07840445583438205
1947Q3,0.04060873250562258,0.07568889977009241,0.08310407707817458,0.09002323837350579,0.08436272912110021,0.09798316584220568
1947Q4,0.020245378258660685,0.02085485610595761,0.043899633594195464,-0.0034341369929361543,0.008119109264664415,0.0056211484146808655
1948Q1,-0.059886583024500006,-0.043946625068647105,0.0018280184540797606,-0.04676346352692984,-0.0216737792713525,0.011507581847565618
1948Q2,0.01361275554752206,0.04364905243935557,0.10676228673834598,0.05176390438406453,0.08294225773570774,0.133789416841942
1948Q3,0.008409617494020694,0.013049368605512424,0.020716363219833944,0.024437212560916688,0.011529057225845518,0.04898282199754811
1948Q4,-0.0028183095454175078,-0.0037573185176017487,-0.007807431675727949,0.044204899412265686,0.030358666712629878,0.028707651833515202
1949Q1,-0.07359762830873529,-0.0821236273590994,-0.10281435523576377,-0.03327398559353245,-0.07252231998470748,-0.10291175713446532
1949Q2,-0.010336620154950404,-0.016369465013752582,-0.01315384818063603,-0.004644336227442425,-0.0007554990976300635,-0.01843344132344127
1949Q3,0.009847874813131652,0.019916840558488857,-0.008099953928943138,0.044072744085662086,0.027171243486382002,-0.014324470939402256
1949Q4,0.14409138577718927,0.11625640429832385,0.10554933001047595,0.08880090795385986,0.09730297123463316,0.10849763179276373
1950Q1,0.15222422616357378,0.12584001079370566,0.1415639656953136,0.09373773185617118,0.05977004101197103,0.12456425048404873
1950Q2,0.10163179917793896,0.06238341177005036,0.05983368490914098,0.08023261299478346,0.05509247481187085,0.0725415739022588
1950Q3,-0.04877088653345074,-0.02086449015435532,0.04489332419215386,-0.045026900699380645,0.027589637390972976,0.11875519208253493
1950Q4,0.10128713094288289,0.10470005745877398,0.1048739397246381,0.12024936416846721,0.07597878646384904,0.09429322476293844
1951Q1,0.12638630006867646,0.17320586083232836,0.30611407173728855,0.11235549039255077,0.16294682933219384,0.2529095135589232
1951Q2,0.024247780744288017,0.017153043295934367,0.002891618096343862,0.059950840898687296,0.04745393597155112,-0.0020924922693085213
1951Q3,-0.0066505820003660565,-0.02551782456042262,-0.045890422757767224,0.019160361009971982,0.03951582490610028,-0.016180018536814722
1951Q4,0.06272608163891658,0.0667527466980864,0.04186670512720836,0.0085720751383771,0.042530877895699204,0.042037872944993504
1952Q1,0.03328177930522469,0.032212484369013916,0.02344454662700146,0.055268609892577425,0.06972287754759177,0.06251192236941794
1952Q2,-0.05595249273306868,-0.04586921159738089,-0.026569477895703852,-0.026572385330062898,-0.03141202705597279,-0.027817032538733133
1952Q3,0.050272314698059484,0.06647509729816914,0.05963272245280482,0.09098395997775488,0.07980838366924847,0.10102182287293981
1952Q4,-0.005456025004870413,-0.01504657350428884,-0.03770136886859077,-0.032635508556903337,-0.023763486548819657,-0.03748995977867686
1953Q1,0.11606168283872509,0.11242164812728173,0.12034356002301583,0.08493501205028076,0.08610250839503486,0.1342112186231057
1953Q2,-0.03518914534571749,-0.01807090543474743,-0.013547792226028532,-0.043371088989058504,-0.037427981593959436,-0.05161069104666993
1953Q3,-0.016972788950479156,-0.009620809226156934,-0.018905078640147788,0.02180148409700533,0.00968840068775334,0.013480858706980348
1953Q4,-0.002224329636780986,-0.02666342692465018,-0.055299421895122824,0.01774965428820008,0.004030667831756762,-0.0535254746580498
1954Q1,0.06611827571851325,0.07571491852952161,0.06627290921595597,0.08551838359248376,0.08537863457176953,0.09067517042877915
1954Q2,0.03494136041432605,0.07085993798778456,0.04039187829275903,0.11606205655158952,0.0939070250312064,0.06638302087613779
1954Q3,0.10388172190498435,0.1346753190153429,0.1627674104859662,0.09252771282689243,0.07620616159993676,0.17492553346035278
1954Q4,0.03389837594458278,0.037267710649100616,0.02985117863815856,0.013512583477312212,0.04497823216718411,0.014419788380989784
1955Q1,0.16990101995027307,0.20759820315247413,0.25022002115286024,0.14385486667451408,0.15412405399057172,0.3414227628793598
1955Q2,0.04644200971369261,0.06304502078791252,0.08152939541711257,0.06976226914572248,0.045045779017258925,0.10412107568846274
1955Q3,0.00915820878344853,0.0495318678153438,0.05298484926330094,0.11523448648945944,0.08762978554648249,0.09496673443229708
1955Q4,-0.023569424096569702,-0.006513883068376192,-0.013822834710673804,-0.02422622907311278,-0.017458751046163457,-0.04149536518104402
1956Q1,0.07040999537356263,0.050551032493998393,0.061123990078579826,0.06451334501775752,0.05040726647580063,0.05333007832437198
1956Q2,0.06680233645903288,0.08679433407889392,0.0773849201652217,0.13140977503731,0.10050948593312858,0.09733506719136242
1956Q3,0.00805796994409036,0.01665643783019144,0.0004836513859374225,0.039952078974779814,0.03614154828926841,-0.0036844830788834715
1956Q4,-0.025220912433395193,-0.03064356650594746,-0.038271829803726565,-0.08628162643256454,-0.052225775999163004,-0.05467331226867511
1957Q1,0.031742863459546244,0.024566131415185932,0.06578850417852578,-0.012089087928898068,0.029955985745573566,0.005877256411354059
1957Q2,0.015587737505637023,0.01698196144070141,0.017610369051761054,0.06797369161416378,0.03163105531411481,0.011665318339596498
1957Q3,0.022726500167930652,0.008451446216510172,0.029406550200107073,0.059668235277152704,0.018537409238736258,0.021660000463507245
1957Q4,-0.18820973943799935,-0.1417176093596042,-0.17419250469658554,-0.14794432949551606,-0.10586448914787605,-0.18649044052789499
1958Q1,0.10580668872186161,0.06822798707042144,0.0648967489061425,0.024383380134001653,0.0559464574753763,0.049243115916679514
1958Q2,0.0665720478307934,0.050707282985851476,0.07026844828193601,0.04904598593367848,0.051569974846996436,0.06281785191237566
1958Q3,0.13378855734183492,0.14086753955128817,0.15032196567006118,0.09883713724183818,0.09515705375542072,0.15072323091844853
1958Q4,0.17638079495415204,0.10392104569984717,0.14495865890197224,0.09323261644176184,0.09144382454810618,0.16647492918574947
1959Q1,0.15539060095737045,0.1329781401420882,0.1418495062963483,0.07784574461610494,0.12199572731135366,0.13101941422039642
1959Q2,0.07971785093458728,0.08675356921755206,0.06863184254114052,0.05949503010762247,0.0426580385255535,0.06158369797152474
1959Q3,0.025565293867489514,0.0404022661586656,0.06887780618945905,0.0643670851229119,0.03381345228167665,0.0922452101656015
1959Q4,-0.033922244212309716,-0.03304920380376908,-0.048125722920364544,-0.049677261266150796,-0.02500908094805021,-0.055694486945475075
1960Q1,0.012510183711664569,0.010649266152567227,-0.0031008070542886124,-0.02626125385072897,-0.0205289379055017,-0.018340358458795225
1960Q2,-0.005020403055672529,-0.0321463101331364,-0.06002564982081593,-0.011561509234791267,-0.0021760884910383416,-0.08982179753233677
1960Q3,0.04266251868312221,0.02133910322650112,0.027427755797825304,0.03259737770637239,0.03257857604431402,0.012017852280676422
1960Q4,-0.10419974482444139,-0.053754455698301284,-0.04794310432389437,-0.04770980665690028,-0.005449562521599227,-0.01853222689678291
1961Q1,0.18905690155502608,0.17015470373320252,0.155917353846037,0.14548854357342744,0.20405789622490156,0.18658724442677976
1961Q2,0.16832007009566752,0.11698204881083818,0.1636290896231538,0.059775458592548514,0.07949184179417146,0.08074439302190095
1961Q3,-0.0312424529279417,0.01488309312732361,0.0035341617181450236,0.04035151125832481,0.01667682666833903,0.008629950083273386
1961Q4,-0.03101456559364346,0.004505031801130821,-0.01880289484036879,0.04301966517506961,0.028278638173129922,0.0150023067020566
1962Q1,0.02396241870955751,0.05134700127834102,0.07324902729189686,-0.005717134104522237,0.024562240050663098,0.0647874562116697
1962Q2,-0.051987372588358616,-0.0761116649547472,-0.05813347879699038,-0.052915875099961984,-0.035719006434546174,-0.05875587268905014
1962Q3,-0.1340946107946972,-0.11673893008420433,-0.10404524477640265,-0.1082047839269461,-0.08551246414470393,-0.09428220028664158
1962Q4,-0.08656482750775107,-0.06960513897767262,-0.05703545550040745,-0.018531176616371936,-0.024117925156931563,-0.016688783108663507
1963Q1,0.19320698318403817,0.21035754819278552,0.22647061510468758,0.18706587461931812,0.167530192672815,0.2310584209049693
1963Q2,0.009376306172227622,0.030569907269156538,0.0735710224686803,0.055242147498590244,0.06007849232204876,0.10073651678892093
1963Q3,-0.005460459475480461,0.00511869174149715,0.022421864484100773,-0.0016375394668870502,0.0019871681088590165,0.016975717251867195
1963Q4,0.02479725190069315,0.057455014868490695,0.0645827698128516,0.08300262757399812,0.04200379966140355,0.07602577220565854
1964Q1,-0.01767094257900359,0.018762928683850655,0.037970512880096674,0.0450102469384015,0.04342861892956251,0.053052452882846435
1964Q2,0.0038324280994859183,0.05991179479783004,0.07945656145745561,0.027828503842611596,0.059850070469141814,0.0647280072084584
1964Q3,0.03851524926182637,0.0559774177146386,0.06865532648095707,0.05192157197585523,0.04884328050915476,0.08992255484500533
1964Q4,0.0295750300201576,0.04101572006692433,0.046156064511095884,0.014163001906247308,0.051151082985400276,0.055318614085969386
1965Q1,0.07218477167626025,0.04616033217959448,0.050332453921721365,0.05120172965783687,0.041870058608354466,-0.012559946623120988
1965Q2,0.07911919868840012,0.08747212039598229,0.11357421024620784,0.024641839805712884,0.02561988722511699,0.034729152984445566
1965Q3,-0.07608011743448861,-0.06855916776454352,-0.061169472709061146,-0.032701564589546095,-0.041194839410775064,-0.03223870057985567
1965Q4,0.17396933388660818,0.14989404009667529,0.16008174981197354,0.09794532597347616,0.07102268240573917,0.12032464800345766
1966Q1,0.1314273130973309,0.14434529910852967,0.17393813302499028,0.006547472366777329,0.019906106659257183,0.08066831923132178
1966Q2,0.09074184449691769,0.048217759541058,0.06972347058348793,-0.007774839951217527,-0.017207192651667924,-0.030643514894751922
1966Q3,-0.11126658300674441,-0.11357316887310354,-0.11037733755018786,-0.07674731555925862,-0.05783414696482225,-0.08292371520839803
1966Q4,-0.162031035210626,-0.10840901081517662,-0.11914245433400317,-0.055658882053304826,0.002503006264425567,-0.031038878963217886
1967Q1,0.3005999828106001,0.24739486194910953,0.21531273729496792,0.11530248302471757,0.06834715637466271,0.11793074781356139
1967Q2,0.1650999043632706,0.13630197122963872,0.12631655961666666,0.12789797374615963,0.05195038778075123,0.07788592789812854
1967Q3,0.15789770281836923,0.1510224594490721,0.16447412666066885,0.011892809359177026,0.016565032924963585,0.09467591103479123
1967Q4,0.05564028180145808,0.038366290346840026,0.015399849177500036,0.014526371979298514,-0.020256993585358374,-0.03290967433739411
1968Q1,0.10896500839220091,0.09673071006987977,0.10930095028562725,-0.03089067997439654,0.022411074569675282,0.024083064614415672
1968Q2,0.07754728970987124,0.07100291504419842,0.06982622325741694,0.08537568768388981,0.02378091212351552,0.08814815013706845
1968Q3,0.03268924354533187,0.07031424001593711,0.10600886344857119,-0.02157831457796522,0.04082957947870236,0.04892890893622215
1968Q4,0.11137921646438054,0.12857220554988036,0.12989003632469598,0.03830472587518852,0.07813856814939579,0.1076142624669334
1969Q1,0.07004696905909302,0.06716849992340013,0.04900056942106645,-0.014593470647804807,0.023341566507034228,0.022464376680811915
1969Q2,-0.06954084756796752,-0.04310344474611871,-0.03418609674751816,0.02983316073977571,-0.024556082909912957,0.004504327081142678
1969Q3,-0.2215573906780408,-0.18903708624242033,-0.17680672448226253,-0.08150653001117492,-0.1435036704066489,-0.1169326140003093
1969Q4,0.18334503700441585,0.11510174617647118,0.08295229247882774,0.12811443165441916,0.05284899581809355,0.013855184724745895
1970Q1,-0.15666208934860193,-0.15431579939998974,-0.14387094565707492,-0.09947362143837224,-0.13781178338135858,-0.12929107657797723
1970Q2,-0.2229022415038624,-0.12283692557988657,-0.05567560297110341,-0.08702211187961983,-0.009028207343279582,0.010626417810933209
1970Q3,-0.1253303823369477,-0.11540591189168681,-0.07919647020263176,-0.0830572697392028,0.017743526421605482,-0.038211373885348676
1970Q4,0.15522880192513844,0.10554806020986995,0.12197935666641246,0.10865741034378162,0.03981473717939488,0.06888306612464956
1971Q1,0.19784097589294936,0.25630975382210197,0.26436665728937325,0.1593445516658767,0.17121962376793998,0.18754786662028344
1971Q2,0.17123772934452797,0.13087782267024384,0.10802609584603329,0.1258935848910563,0.060813499425474093,0.09579999962444052
1971Q3,-0.10294650317889331,-0.11209776563894358,-0.12772831483391434,-0.05697831362107053,-0.07731752883603948,-0.09371426794434712
1971Q4,-0.010016487783118477,-0.015075815855138619,-0.025084804911392977,0.01755240146368675,-0.034865117675114576,0.013007939848915573
1972Q1,0.19597547949703875,0.15972319659667122,0.18805169366624885,0.12823044947893525,0.08455632612433184,0.13517044588892024
1972Q2,0.07085863528784841,0.04314148140225882,0.026557960992298346,0.07682148047097304,-0.002173609188983794,0.030479918498232283
1972Q3,-0.0998845599009015,-0.07240171639047055,-0.07708029726355448,0.02454582798102911,-0.03083597934341986,-0.08871769833482235
1972Q4,-0.06521265575682811,-0.00909520530494179,-0.018031498264691526,0.01517204673860073,0.08318767053319265,0.09283676102126948
1973Q1,-0.05962760608975004,-0.006454216137182556,0.001585790198905146,0.029426752461392702,0.03409342057364606,0.07420004713077133
1973Q2,-0.2398222256507061,-0.15086088004415987,-0.11673740949182154,-0.10051099497598226,-0.0689640162461691,-0.05102573956752399
1973Q3,0.003632132028965618,-0.006384699773643421,-0.017691989430900112,0.04530180624206959,-0.0025836715501117435,0.0062545784376202285
1973Q4,0.041246559104337166,0.043769987268089894,0.05079595112180657,-0.011947853278906906,0.05624947901612409,0.07915753380844515
1974Q1,-0.18884368975862664,-0.11489870143398762,-0.05962373755720285,-0.1444818130200699,-0.06309282640345537,-0.01325574066634072
1974Q2,-0.06517777827442106,-0.0603490514138354,-0.01276796450263007,-0.06058973197384965,-0.07956010863426599,-0.050326155734253475
1974Q3,-0.16180655220536466,-0.14432996621211447,-0.10770307980933547,-0.12922733789233276,-0.10895697468220777,-0.1111028417540415
1974Q4,-0.08687470870270708,-0.08004775017177568,-0.07417996952030892,-0.060502602077983636,-0.014556034698434472,-0.07048515054017856
1975Q1,0.09880672020359405,0.14872987233881796,0.13873011348764264,0.02728477968558307,0.12823567146542358,0.13467908801441197
1975Q2,0.2227302194504901,0.13778108619599694,0.15907869388425766,0.17787272455791103,0.06656456004430256,0.16923416757683607
1975Q3,0.1438890521482965,0.12116822113917847,0.10847708077392881,0.019453436724420126,0.08127437709777396,0.037229650432585526
1975Q4,-0.07306223485560304,-0.04303852555926879,-0.08114759642403024,0.0005500006765974952,0.012743555920620375,0.0036767712948679865
